author,class
Suzanne Collins,0
J.K. Rowling,9
Mary GrandPre,9
Stephenie Meyer,6
Harper Lee,0
F. Scott Fitzgerald,9
John Green,1
J.R.R. Tolkien,0
J.D. Salinger,5
Dan Brown,1
Jane Austen,4
Khaled Hosseini,1
Veronica Roth,9
George Orwell,1
Erich Fromm,1
Celal Uster,1
Anne Frank,0
Eleanor Roosevelt,0
B.M. Mooyaart-Doubleday,0
Stieg Larsson,5
Reg Keeland,5
Rufus Beck,0
Alice Sebold,0
William Golding,1
William Shakespeare,1
Robert           Jackson,5
Gillian Flynn,2
Kathryn Stockett,0
John Steinbeck,0
Arthur Golden,6
E.L. James,6
Paulo Coelho,4
Alan R. Clarke,0
Lois Lowry,3
C.S. Lewis,4
Audrey Niffenegger,0
George R.R. Martin,2
Elizabeth Gilbert,0
Rick Riordan,5
Louisa May Alcott,6
Charlotte Bronte,0
Michael Mason,0
Nicholas Sparks,0
Yann Martel,0
Sara Gruen,0
Markus Zusak,0
Ray Bradbury,0
Shel Silverstein,2
Cassandra Clare,0
Christopher Paolini,1
Douglas Adams,2
Aldous Huxley,1
Sue Monk Kidd,0
Mark Twain,6
John Seelye,0
Guy Cardwell,0
E.B. White,0
Garth Williams,0
Rosemary Wells,0
Mark Haddon,5
Paula Hawkins,0
Philip Pullman,0
Emily Bronte,0
Richard J. Dunn,0
Jodi Picoult,4
Kurt Vonnegut Jr.,0
Margaret Mitchell,0
Stephen Chbosky,0
Orson Scott Card,1
Mary Wollstonecraft Shelley,0
Percy Bysshe Shelley,0
Maurice Hindle,0
Stephen King,6
Helen Fielding,0
Tony Tanner,0
Ros Ballaster,0
Louis Sachar,0
Lauren Weisberger,1
Homer,0
Robert Fagles,0
E.V. Rieu,0
Frederic Mugler,0
Bernard Knox,0
Antoine de Saint-Exupery,0
Richard Howard,0
Dom Marcos Barbosa,0
Melina Karakosta,0
Jeannette Walls,0
Jon Krakauer,0
Charles Dickens,1
Richard Maxwell,0
Hablot Knight Browne,0
Michael Crichton,0
John Grisham,1
Elie Wiesel,0
Marion Wiesel,0
William Goldman,0
S.E. Hinton,1
James Dashner,0
Steven D. Levitt,0
Stephen J. Dubner,0
Frances Hodgson Burnett,1
Gabriel Garcia Marquez,0
Gregory Rabassa,0
Oscar Wilde,0
Jeffrey Eugenides,0
Bram Stoker,0
Nina Auerbach,0
David J. Skal,0
Barbara Kingsolver,0
David Sedaris,0
Maurice Sendak,0
Alexandre Dumas,6
Robin Buss,5
Cormac McCarthy,4
Tina Fey,4
Sophie Kinsella,2
Victor Hugo,0
Lee Fahnestock,0
Norman MacAfee,0
Kim Edwards,0
Jojo Moyes,4
Joseph Heller,0
Mitch Albom,0
Saulius Dagys,0
Madeleine L'Engle,5
Amy Tan,0
Margaret Atwood,2
Ann Brashares,9
Vladimir Nabokov,0
Craig Raine,0
Gregory Maguire,4
Douglas Smith,4
Emma Donoghue,0
Richard Andrews,0
Rex Gibson,0
Frank Herbert,0
Malcolm Gladwell,0
Walter Isaacson,0
Ken Kesey,0
Ernest Hemingway,4
L.M. Montgomery,0
Rebecca Wells,0
Diana Gabaldon,1
Nathaniel Hawthorne,0
Thomas E. Connolly,0
Nina Baym,0
Ransom Riggs,0
Andy Weir,0
Ken Follett,6
Anthony Doerr,0
Laura Hillenbrand,0
Donna Tartt,0
Jay Asher,0
Tracy Chevalier,4
Gayle Forman,1
Anita Diamant,5
Emily Giffin,5
Dr. Seuss,2
lAh nAvr,0
Roald Dahl,0
Quentin Blake,0
Albert Camus,0
Matthew    Ward,0
Rainbow Rowell,0
Ally Condie,0
Neil Gaiman,4
Bernie Wrightson,0
Fiona Stafford,0
Leo Tolstoy,8
Louise Maude,0
Leo Tolstoj,0
Aylmer Maude,8
Anthony Burgess,0
William Paul Young,0
Fyodor Dostoyevsky,2
David McDuff,0
Sylvia Plath,3
Frank McCourt,0
Hermann Hesse,0
Hilda Rosner,0
Truman Capote,0
Kami Garcia,0
Margaret Stohl,0
Erin Morgenstern,0
Philippa Gregory,4
Scott Westerfeld,0
Cheryl Strayed,0
Alan Moore,4
Dave Gibbons,0
John Higgins,0
Patrick Rothfuss,0
Herman Melville,0
Andrew Delbanco,0
Tom Quirk,0
Mary Ann Shaffer,0
Annie Barrows,0
Chuck Palahniuk,0
Charlaine Harris,4
Alice Walker,0
John Grogan,0
Agatha Christie,0
Becca Fitzpatrick,0
Jamie McGuire,0
Anne Rice,4
Kiera Cass,0
Janet Evanovich,1
Rebecca Skloot,0
Thomas Harris,1
Richelle Mead,6
Ian McEwan,9
Franz Kafka,0
Stanley Corngold,0
Ernest Cline,0
Garth Stein,0
Erik Larson,4
Tony Goldwyn,0
Sylvia Day,4
Pauline Baynes,0
Mark Cotta Vaz,0
Dave Pelzer,5
Robert Ludlum,0
Eoin Colfer,0
Lauren Kate,0
Emma McLaughlin,0
Nicola Kraus,0
Lewis Carroll,1
John Tenniel,0
Martin Gardner,0
James Kinsley,0
Deidre Shauna Lynch,0
Tatiana de Rosnay,8
Edith Grossman,0
Laurie Halse Anderson,0
Liane Moriarty,0
Augusten Burroughs,2
Max Brooks,0
James Patterson,2
Katherine Paterson,0
P.C. Cast,5
Kristin Cast,5
Stephen R. Covey,0
Barbara A. Mowat,0
Paul Werstine,0
Catherine Belsey,0
Jonathan Safran Foer,1
R.J. Palacio,4
Marissa Meyer,0
Robert Galbraith,0
Maggie Stiefvater,0
Ayn Rand,1
Leonard Peikoff,0
Greg Mortenson,0
David Oliver Relin,0
Jane Carruth,0
Rene Cloke,0
Carlos Ruiz Zafon,2
Lucia Graves,2
Dale Carnegie,0
Frances Mayes,0
Gail Carson Levine,0
Betty  Smith,0
Kristin Hannah,0
Kazuo Ishiguro,0
Cecelia Ahern,0
Daphne du Maurier,0
Sally Beauman,0
Daniel Keyes,0
Laura Esquivel,0
Thomas  Christensen,0
Carol Christensen,0
Lisa See,5
Mario Puzo,6
Robert Thompson,0
Peter Bart,0
Isaac Asimov,6
John Tiffany,0
Jack Thorne,0
Lauren Oliver,4
Terry Pratchett,4
Jack Kerouac,0
Graeme Simsion,0
Tom Clancy,4
Richard Adams,0
Mindy Kaling,0
Abraham Verghese,5
Robert Louis Stevenson,0
Eric Carle,0
H.G. Wells,0
Greg Bear,6
Carlo Pagetti,0
Todd Burpo,0
Lynn Vincent,0
John Boyne,0
Joseph Conrad,9
Rhonda Byrne,0
Wally Lamb,5
Jennifer Weiner,0
Colleen McCullough,0
Dave McKean,0
M.L. Stedman,0
Cornelia Funke,0
Anthea Bell,5
Spencer Johnson,0
Kenneth H. Blanchard,0
Bill Bryson,9
Maya Angelou,0
Christina Baker Kline,0
Maria Semple,7
Wilson Rawls,0
Milan Kundera,0
Michael Henry Heim,0
John Irving,0
Janet Fitch,3
Marie Lu,1
Randy Pausch,0
Jeffrey Zaslow,0
Robert Jordan,1
Lisa Genova,0
David Nicholls,0
Margaret Wise Brown,0
Clement Hurd,0
Pittacus Lore,0
L. Frank Baum,4
W.W. Denslow,0
E. Lockhart,8
Hunter S. Thompson,4
Ralph Steadman,4
Amy Poehler,0
Toni Morrison,0
Kristin Cashore,8
Lemony Snicket,0
Brett Helquist,0
Erich Maria Remarque,1
A.W. Wheen,1
Philip K. Dick,4
Roger Zelazny,4
George Cruikshank,0
Philip Horne,0
Stephanie Perkins,0
David   Lloyd,1
David McCullough,2
Dean Koontz,1
Jerry Spinelli,0
Robert A. Heinlein,0
Jack London,0
Jhumpa Lahiri,2
Deborah Harkness,0
Haruki Murakami,5
Jay Rubin,0
Billie Letts,0
David Levithan,0
James Frey,0
Susan Cain,0
Scott O'Dell,4
Arthur Miller,0
Christopher Bigsby,0
Gary Paulsen,0
Brandon Sanderson,1
Mervyn Peake,0
Dan Chaon,0
Jeff Kinney,4
Sarah J. Maas,0
Jamie Ford,0
Patrick Suskind,0
John E. Woods,0
Eric Schlosser,0
William Gibson,4
Edgar Allan Poe,0
Sun Tzu,0
Thomas Cleary,0
William Landay,0
Betty Edwards,0
Ann Patchett,0
Jared Diamond,0
Fannie Flagg,4
Chinua Achebe,0
Gary Chapman,0
Chris Cleave,0
Alyson Noel,1
Diane Setterfield,0
Paula McLain,0
Umberto Eco,2
William Weaver,2
Sean Barrett,2
Beatrice Sparks,0
Anonymous,0
John Kennedy Toole,0
Walker Percy,0
Philip Gabriel,0
J.R. Ward,1
Arundhati Roy,0
Stephen Hawking,0
Cao Chi,0
Pham Van Thieu,0
Neal Stephenson,2
Sarah Dessen,1
A.A. Milne,0
Ernest H. Shepard,0
S.J. Watson,0
Arthur Conan Doyle,5
Rick Warren,0
Jim Butcher,2
Alfred MacAdam,0
Rick Yancey,0
Charles Frazier,0
Laura Joffe Numeroff,0
Felicia Bond,0
Tennessee Williams,2
Elizabeth Kostova,1
Emily St. John Mandel,0
Fredrik Backman,0
Henning Koch,0
Pearl S. Buck,0
John Berger,0
Chuck Dixon,0
David Wenzel,0
Sean Deming,0
Junot Diaz,0
Zora Neale Hurston,0
Newt Scamander,0
Albus Dumbledore,0
Malala Yousafzai,0
Christina Lamb,0
Kathryn Sutherland,0
Claire Lamont,0
Viktor E. Frankl,0
Tana French,1
Richard Dawkins,0
Lee Child,1
Daniel Defoe,0
Gerald McCann,0
Virginia Woolf,0
Niccolo Machiavelli,0
Adolph Caso,0
Rufus Goodwin,0
Benjamin Martinez,0
Terry Goodkind,1
Kathleen Grissom,0
Richard Pevear,0
Larissa Volokhonsky,0
Jeanne DuPrau,8
Kahlil Gibran,0
Art Spiegelman,0
Dave Eggers,0
Jean M. Auel,6
Anna Sewell,0
Henry Gifford,0
Bret Easton Ellis,8
Meg Cabot,2
Alexander McCall Smith,4
Robert Kirkman,2
Tony Moore,0
Arthur C. Clarke,0
Francine Rivers,9
Tim LaHaye,1
Jerry B. Jenkins,1
Barbara Ehrenreich,0
Patricia Cornwell,2
Corrie ten Boom,0
John Sherrill,0
Elizabeth Sherrill,0
Pat Conroy,4
Michael Chabon,0
Simone Elkeles,0
J.M. Barrie,0
Michael Hague,0
Michael Connelly,1
David Mitchell,0
Tim O'Brien,0
Banksy,0
Jeff Lindsay,5
Jonathan Swift,0
Robert DeMaria Jr.,0
Gail Kern Paster,0
Robert          Jackson,0
Unknown,0
Seamus Heaney,0
Frank Miller,0
David Mazzucchelli,0
Richmond Lewis,0
Dennis O'Neil,0
Laini Taylor,0
Victoria Aveyard,0
Charles Duhigg,0
John Berendt,0
Colleen Hoover,9
Nancy Bond,0
Laura Ingalls Wilder,0
Margery Williams Bianco,0
William   Nicholson,0
Robert M. Pirsig,0
Sara Shepard,8
Don Freeman,0
Michael Pollan,0
Kate Atkinson,0
Kenneth Branagh,0
Thomas Hardy,0
Tim Dolin,0
Margaret R. Higonnet,0
Gustave Flaubert,0
Margaret Mauldon,0
Malcolm Bowie,0
Mark Overstall,0
Norton Juster,0
Jules Feiffer,0
Ned Vizzini,0
Vanessa Diffenbaugh,0
Klaus Janson,0
Lynn Varley,0
Nick Hornby,2
John Gray,0
Anthony Bourdain,0
Voltaire,0
Natalie Babbitt,0
Marie Milpois,0
P.D. Eastman,2
E.H. Gombrich,0
Robert T. Kiyosaki,0
Lev Grossman,0
Tsugumi Ohba,0
Takeshi Obata,0
Libba Bray,9
Tammara Webber,4
Jeremy Tambling,0
Sherman Alexie,0
Ellen Forney,0
Mikhail Bulgakov,0
Katherine Tiernan O'Connor,0
Diana Burgin,0
Ellendea Proffer,0
Ursula K. Le Guin,4
Kate DiCamillo,0
Chris Sheban,0
John Knowles,0
Miguel de Cervantes Saavedra,0
Roberto Gonzalez Echevarria,0
John Rutherford,0
Robin Hobb,6
Beatrix Potter,0
Susanna Kaysen,0
Chelsea Handler,4
Richard Bach,0
Russell Munson,0
Robert Munsch,0
Sheila McGraw,0
Daniel James Brown,0
Christopher Tolkien,0
Ted Nasmith,0
Kate Morton,0
Edwin Muir,0
Willa Muir,0
Max Brod,0
Piper Kerman,0
Anne Perry,0
Daniel Kahneman,0
Marion Zimmer Bradley,0
Judy Blume,4
Chris Bohjalian,0
Chris Van Allsburg,0
Jon Scieszka,0
Lane Smith,0
Margaret Jull Costa,4
Sheryl Sandberg,0
Nell Scovell,0
Tahereh Mafi,0
Jostein Gaarder,0
Paulette Moller,0
Jennifer Egan,0
Johanna Spyri,0
Angelo  Rinaldi,0
Beverly Cleary,1
Alex Flinn,0
Geoffrey Chaucer,0
Nevill Coghill,0
Harriet Beecher Stowe,0
Gaston Leroux,0
Alexander Teixeira de Mattos,0
Jose Saramago,0
Giovanni Pontiero,0
Jonathan Franzen,0
Ally Carter,2
Aravind Adiga,0
Barack Obama,0
Judith Viorst,0
Ray Cruz,0
Howard Zinn,0
Justin Cronin,5
Celeste Ng,3
Isabel Allende,6
Magda Bogin,0
Rozita Sokou,0
Chimamanda Ngozi Adichie,0
Christopher McDougall,0
Gabrielle Zevin,0
Ludwig Bemelmans,0
Napoleon Hill,0
Susanna Clarke,0
Michael  Grant,9
Jess Walter,0
Matthew Quick,2
Jules Verne,4
Anthony Bonner,0
Maureen Howard,0
Jonas Jonasson,0
Rod Bradbury,0
Richard Bachman,0
Michael Glencross,4
Brian W. Aldiss,4
Sharon Creech,0
Julie Powell,0
Neal Shusterman,6
Kate Egan,0
William Faulkner,4
Eckhart Tolle,0
Tite Kubo,0
Allie Brosh,0
Gregory David Roberts,0
Ned Dameron,0
Jeffery Deaver,0
Bernhard Schlink,0
Carol Brown Janeway,0
Bill Martin Jr.,0
Dan Simmons,0
William Peter Blatty,0
David Guterson,0
Alex Haley,0
Brian Bolland,0
Tim Sale,0
Ralph Ellison,0
Ishmael Beah,0
Robert C. O'Brien,0
Melissa Bank,0
Hugh Howey,2
Christopher Moore,1
Jenny  Lawson,0
Scott Lynch,0
Garth Nix,0
Jennifer L. Armentrout,2
Bryan Lee O'Malley,9
Julie Kagawa,0
Larry McMurtry,0
Mary Roach,0
Thomas Keneally,0
Malcolm X,0
Sam Kieth,0
Mike Dringenberg,0
Malcolm Jones III,0
Todd Klein,0
Karen  Berger,0
Dennis Lehane,5
Roma Gill,0
Plato,0
Desmond Lee,0
Patti Smith,0
Phaidon Press,0
Jane Green,0
Walter J. Cobb,0
Rohinton Mistry,0
Bill Watterson,4
G.B. Trudeau,0
Kate Chopin,0
Justin Halpern,0
Irvine Welsh,0
Eric Lindor Fall,0
Miguel Ruiz,0
Jacob Grimm,0
Wilhelm Grimm,0
Josef Scharl,0
Padraic Colum,0
Joseph Campbell,0
Margaret Raine Hunt,0
James Stern,0
E.L. Konigsburg,0
Samantha Young,0
Francis Chan,0
Danae Yankoski,0
Chris Tomlin,0
Helen Keller,0
Jonathan Tropper,5
Seth Grahame-Smith,0
Natsuki Takaya,0
Alethea Nibley,0
Athena Nibley,0
Brian Selznick,0
Christopher Hitchens,4
Bisco Hatori,3
Mary Kubica,0
Abbi Glines,1
Hilary Mantel,1
Diana Wynne Jones,9
William Olivier Desmond,0
Henry David Thoreau,0
Julian Barnes,1
Sue Grafton,4
Sophocles,4
J.E. Thomas,0
Kenneth Grahame,0
Gillian Avery,0
Jenny Han,4
Marjane Satrapi,0
Mattias Ripa,0
E.M. Forster,0
Kody Keplinger,1
J.D. Robb,1
Masashi Kishimoto,0
Katy Bridges,0
Rachel Joyce,0
James Clavell,3
John Archambault,0
Lois Ehlert,0
Raina Telgemeier,0
Jacquelyn Mitchard,0
Louise Rennison,0
Robin Sloan,0
V.C. Andrews,4
Paul Kalanithi,0
Ellen Raskin,0
Pierce Brown,0
Brent Weeks,0
Sam McBratney,0
Anita Jeram,0
John D. MacDonald,6
Peter Benchley,0
Nicole Krauss,0
Astrid Lindgren,1
Lauren Child,0
Florence Lamborn,0
Nancy Seligsohn,0
Muriel Barbery,0
Alison Anderson,0
Doris Kearns Goodwin,9
Suzanne Toren,9
Stuart Gilbert,0
Susannah Cahalan,0
Melissa Marr,5
H.A. Rey,0
Michael Ende,0
Ralph Manheim,0
Roswitha Quadflieg,0
Sylvia Nasar,0
Upton Sinclair,0
Earl Lee,0
Kathleen DeGrave,0
Kelley Armstrong,3
Oliver Sacks,0
Andre Dubus III,0
M.R. Carey,0
Crockett Johnson,4
Hiromu Arakawa,0
Akira Watanabe,0
Joan Didion,0
Lionel Shriver,0
Edith Wharton,0
Geraldine Brooks,4
Sylvain Reynard,0
Judi Barrett,0
Ron Barrett,0
Helen Simonson,4
Nora Roberts,4
John Scalzi,0
Irma S. Rombauer,0
Marion Rombauer Becker,0
Ethan Becker,0
Joe Haldeman,0
Bettina Blanch Tyroller,0
Azar Nafisi,0
Joe Abercrombie,0
Annie Proulx,0
Marie Kondo,1
Cathy Hirano,0
Jennifer Niven,0
frnkh m`nwy,0
Kathy Reichs,8
Michael Scott,0
Margaret Sayers Peden,6
Jessica Knoll,0
Ellen Hopkins,2
Richard Matheson,0
Elizabeth Strout,6
Lena Dunham,0
Joana Avillez,0
James C. Collins,0
Samuel Beckett,0
J.A. Redmerski,0
Kimberly McCreight,6
Michael Cunningham,0
Alice Clayton,0
Susan Ee,0
Richard Russo,9
Jandy Nelson,0
Catherine Hardwicke,0
Richard Feynman,0
James Joyce,0
Seamus Deane,0
George Eliot,0
Michel Faber,0
S.C. Stephens,0
Scott Turow,0
Stacy Schiff,6
Thomas L. Friedman,0
Marcus Pfister,0
J. Alison James,0
Gretchen Rubin,0
Vincent Bugliosi,0
Curt Gentry,0
Robert Kapilow,2
Dante Alighieri,1
Anthony M. Esolen,0
Patricia Briggs,1
Melissa de la Cruz,1
Caleb Carr,0
Ta-Nehisi Coates,0
John Milton,0
John      Leonard,0
Michael   Lewis,0
Patrick Ness,0
Jim Kay,0
Siobhan Dowd,0
Frederick Forsyth,4
Jason Fried,0
David Heinemeier Hansson,0
Ilyana Kadushin,0
Matt Walters,0
Carol Rifka Brunt,0
James Herriot,0
Michelle Hodkin,4
Emmuska Orczy,0
Jon Stone,1
Michael J. Smollin,1
Leigh Bardugo,0
Herman Koch,0
Sam Garrett,0
Carl Sagan,0
Zadie Smith,1
Chris Kyle,0
Scott McEwen,0
Jim DeFelice,0
Meg Wolitzer,0
Better Homes and Gardens,0
Basil Creighton,0
Tess Gerritsen,1
Timothy Basil Ering,0
Steven L. Hopp,0
Camille Kingsolver,0
Richard A. Houser,0
Alan Bradley,1
Donald Miller,0
Brian K. Vaughan,4
Fiona Staples,4
Chad Harbach,0
Brandon Mull,6
Mildred D. Taylor,0
Constance Garnett,0
Alan Myers,0
Joseph Frank,0
Anna Brailovsky,0
Aziz Ansari,0
Eric Klinenberg,0
Katherine Applegate,0
Patricia Castelao,0
Sebastian Junger,0
Jim Fergus,0
Darrel Anderson,0
Salman Rushdie,0
Margaret Peterson Haddix,0
Elizabeth George Speare,5
Wilkie Collins,0
Matthew Sweet,0
James McBride,0
Karen Marie Moning,0
William Makepeace Thackeray,0
John Carey,0
Dominique Dill,0
Cynthia D'Aprix Sweeney,0
Bill Willingham,0
Lan Medina,0
Steve Leialoha,0
Craig Hamilton,0
James Jean,0
David    Allen,4
James Redfield,0
Huntley Fitzpatrick,2
Chetan Bhagat,0
Laurell K. Hamilton,2
Rosemarie Morgan,0
Shannon Russell,0
Mark Z. Danielewski,0
Willa Cather,0
Susan Beth Pfeffer,8
Jon Stewart,0
Ben Karlin,0
David Javerbaum,0
Rich Bloomquist,0
Steve Bodow,0
Tim Carvell,0
Eric Drysdale,0
J.R. Havlan,0
Scott Jacobson,0
Tom Johnson,0
Rob Kutner,0
Chris Regan,0
Jason Reich,0
Jason Ross,0
Stephen Colbert,0
Samantha Bee,0
Rob Corddry,0
Brendan Hay,0
Ed Helms,0
Don Piper,1
Cecil Murphey,1
Lao Tzu,0
Gia-Fu Feng,0
Jane English,0
Chungliang Al Huang,0
Rowena Pattee Kryder,0
Toinette Lippe,0
Jeffrey Archer,0
Hans Christian Andersen,0
Lily Owens,0
Arthur Rackham,0
Hans Richter,0
Friedrich Nietzsche,0
Walter Kaufmann,0
Elizabeth Gaskell,0
Alan Shelston,0
Jaycee Dugard,0
Amish Tripathi,0
Aesop,0
Laura Harris,0
Laura Gibbs,0
Matsuri Hino,0
Tomo Kimura,0
Anne McCaffrey,2
Teodor Panasinski,0
John D. Rateliff,0
Joanne Harris,0
Jay Anson,0
Michael Ondaatje,1
Jeri Johnson,0
Colum McCann,0
Harlan Coben,8
Rachel Hawkins,0
Austin Kleon,0
Christina Lauren,4
Joyce Carol Oates,0
Scott McCloud,0
Jon Ronson,1
David Baldacci,4
Jonathan Stroud,1
Richard Dahm,0
Paul Dinello,0
Allison Silverman,0
Michael Brumm,0
Eric Drydale,0
Rob Dubbin,0
Glenn Eichler,0
Peter Grosz,0
Peter Gwinn,0
Jay Katsir,0
Laura Krafft,0
Frank Lesser,0
Tom Purcell,0
Leon Uris,6
Ursula Hegi,0
Raymond Chandler,9
Ellen DeGeneres,0
Eowyn Ivey,0
J. Lynn,1
Allen Mandelbaum,0
Eugenio Montale,0
Benjamin Hoff,0
Sarah Dunant,9
David Lagercrantz,0
George Goulding,0
Emma Cline,0
Shannon Hale,0
Isaac Marion,0
Everett H. Emerson,0
Elif Shafak,0
lyf shfq,0
rsln fSyHy,0
mHmd drwysh,0
Hajime Isayama,0
Sheldon Drzka,0
Olive Ann Burns,0
Elena Ferrante,0
Ann Goldstein,0
Timothy Ferriss,0
Robin S. Sharma,0
Amor Towles,0
Larry Niven,1
Ruta Sepetys,2
Andrew Clements,0
Louise Erdrich,0
Hanya Yanagihara,0
Pia Guerra,2
Jose Marzan Jr.,2
Anne Tyler,2
Jennifer Bassett,2
Benjamin Alire Saenz,0
Alfred Birnbaum,0
Johann David Wyss,0
Scott McKowen,0
Arthur Pober,0
Jennifer Probst,0
Watty Piper,0
Doris Hauman,0
George Hauman,0
Karen Joy Fowler,0
Alan Brennert,0
Frank E. Peretti,0
Jessica Sorensen,6
Lauren Groff,0
Brian Greene,0
Janell Cannon,0
Nancy Horan,0
Lorelei King,6
Flora Rheta Schreiber,0
Rosamunde Pilcher,0
Ronald Holt,0
Bill O'Reilly,1
Martin Dugard,1
John Flanagan,0
Ira Levin,0
Peter Straub,0
Katherine Boo,0
P.L. Travers,0
Mary Shepard,0
Sandra Cisneros,0
David Benioff,0
Jeaniene Frost,8
Peter de Jonge,0
James S.A. Corey,0
Ezra Jack Keats,0
Richard   Preston,0
Lynne Truss,0
Kim Harrison,0
Clement C. Moore,2
Jan Brett,1
Cynthia Hand,0
Lee Strobel,0
Carl Hiaasen,9
Virgil,0
Robert Fitzgerald,4
Daniel Quinn,0
Katie McGarry,0
Kennilworthy Whisp,0
Harry Allard,0
James  Marshall,0
Jerry N. Uelsmann,0
Trenton Lee Stewart,0
Carson Ellis,0
Jennifer E. Smith,0
Tom Robbins,0
Jenna Blum,0
Beth Revis,0
M. Scott Peck,5
Gertrude Chandler Warner,8
L. Kate Deal,8
A.S.A. Harrison,0
Caitlin Moran,0
Keith Richards,0
Anita Shreve,0
Don DeLillo,0
Stephen E. Ambrose,0
Charles Darwin,0
Craig Thompson,5
David Wroblewski,0
Christina Schwarz,0
Charles Bukowski,0
Kyle Freeman,0
Eiichiro Oda,0
Andy Nakatani,0
Peter S. Beagle,0
Angie Sage,9
Rudyard Kipling,0
Terry Hayes,0
Allen Ginsberg,0
William Carlos Williams,0
Richard Carlson,0
Adam Mansbach,0
Ricardo Cortes,0
Tea Obreht,0
Maria V. Snyder,0
Joseph Smith Jr.,0
Karin Slaughter,6
Yana Toboso,0
Robert Mighall,0
Emily Seife,0
Peter V. Brett,0
John Bunyan,0
Andrew R. MacAndrew,0
Ben Marcus,0
Carson McCullers,0
T.H. White,0
Christopher Paul Curtis,0
Alison Bechdel,4
Dan Ariely,1
'Hmd mrd,0
Lynne Reid Banks,0
Jesse Andrews,9
Simon Winchester,0
Andrew Gross,7
Jasper Fforde,6
Faye Perozich,0
John Bolton,0
Daerick Gross,0
Adam McCauley,0
Dalai Lama XIV,0
Howard C. Cutler,0
Anna Quindlen,0
L.J. Smith,2
Kevin Williamson,0
Julie Plec,0
Chuck Klosterman,1
Evelyn Waugh,1
Jessie Burton,0
Margaret Weis,3
Tracy Hickman,3
Julia Cameron,0
Joe Hill,4
Robert K. Massie,0
Marcus Luttrell,0
Patrick Robinson,0
Richard Wright,0
Veronica Rossi,0
Eric Ries,0
David Eddings,4
Roberto Aguirre-Sacasa,0
Mike Perkins,0
Laura       Martin,0
William L. Shirer,6
Jeff Smith,0
Steve Hamaker,0
Paz Pruneda,0
Brian Jacques,2
Karl Marx,0
Friedrich Engels,0
Gareth Stedman Jones,0
Ruth Ware,0
James Fenimore Cooper,0
William Styron,0
Bruce H. Wilkinson,0
Karen Thompson Walker,0
Julia Child,0
Alex Prud'Homme,0
Wendelin Van Draanen,0
Travis Bradberry,0
Jean Greaves,0
Patrick Lencioni,0
Robert McCloskey,0
Douglas Preston,2
Lincoln Child,2
Nicola Yoon,6
David Yoon,0
George Bernard Shaw,0
Louis de Bernieres,0
Adam Johnson,0
Blake Ferris,0
Anjali Singh,0
Chaim Potok,0
Irving Stone,0
SHmvAl SHnyTSr,0
Peggy Parish,0
Fritz Siebel,0
