author,class
Dorothy Britton,0
Roger Lowenstein,0
Natalie Goldberg,0
Liza Marklund,0
Julietta Suzuki,0
Aron Ralston,0
David Gemmell,0
Sheila Turnage,0
Avery Monsen,0
Jory John,0
Johnny Cash,0
Patrick   Carr,0
Isak Dinesen,8
Karen Blixen,8
Robert Crais,4
Marieke Nijkamp,0
Steven Pinker,0
Cynthia Marshall,0
Zane,0
Kristen Simmons,4
Randy Shilts,0
William Greider,0
Brigitte Sire,0
Gilbert Sorrentino,0
Jordan Sonnenblick,0
John Banville,0
L.E. Modesitt Jr.,0
Ben H. Winters,0
George R. Stewart,0
Thea Harrison,0
Diane Mowat,0
W.W. Jacobs,0
Jerry Bridges,8
Foster W. Cline,8
Jim Fay,8
Anne Rivers Siddons,0
Eric S. Nylund,1
Frank De Felitta,0
Nathan  Hill,0
J. Sheridan Le Fanu,0
K.A. Linde,0
Craig Ferguson,0
Sarah MacLean,0
Charlotte Rogan,0
Henryk Sienkiewicz,0
W.S. Kuniczak,0
Amy Ewing,0
Chris d'Lacey,0
Deborah Guarino,0
Steven Kellogg,0
Jacob Tomsky,0
Tony Horwitz,0
Robert Descharnes,0
Laura Dave,0
Lori Lansens,0
Wiley Cash,0
Ann M. Martin,0
Roland Smith,0
Sheri  Fink,0
Guy de Maupassant,0
Norman Maclean,0
Maria Duenas,0
Daniel Hahn,0
Kristan Higgins,0
Deborah Blum,0
Elizabeth Scott,0
Ananda Maitreya,0
Balangoda Ananda Maitreya Maitreya,0
Elisabeth Elliot,2
khld lkhmysy,0
Khaled Al Khamissi,0
Gail Tsukiyama,0
Sally   Thorne,0
Julia Heaberlin,0
Penny Reid,0
Akira Amano,0
Frances E. Wall,0
Alton Brown,0
Amy Tintera,0
Carrie Brownstein,0
Pearl Cleage,0
The Arbinger Institute,0
Gentry Lee,0
Jock,0
Francesco Francavilla,0
Jared K. Fletcher,0
Sal Cipriano,0
David   Baron,0
Laural Merlington,0
James Cameron,0
Paula Brackston,0
Katarina Bivald,0
Alice Menzies,0
Christian Lander,4
Heather Dixon,8
Rachel Dratch,0
Willy Lindwer,0
Deborah Rodriguez,1
mHmd lslm,0
Ben Mikaelsen,0
Rachel Kushner,0
Deborah Feldman,0
Gary Vaynerchuk,0
Lloyd C. Douglas,0
Ellen Titlebaum,0
Anton DiSclafani,0
Gavin de Becker,0
Willard F. Harley Jr.,0
Kelly Creagh,0
Sadegh Hedayat,0
D.P. Costello,0
Eric Litwin,0
James Dean,0
Simon  Jones,0
R.L. Stine,8
Melinda Haynes,0
Danielle Steel,0
Maura McEvoy,0
Fisher Amelie,0
Allison Pearson,0
Becky  Chambers,0
Jennifer Lynn Barnes,0
Carol Tavris,0
Elliot Aronson,0
T.R. Ragan,0
Gina Mayer,0
Jill Bolte Taylor,0
Iain Pears,0
Donny Dhirgantoro,0
Geoffrey A. Moore,0
Regis McKenna,0
Peach-Pit,0
Neil Shubin,0
Bob Ong,0
Linda Asher,0
Loung Ung,0
Owen  West,5
Stephen M.R. Covey,0
Betty Mahmoody,0
Joseph Kesselring,0
Darcie Chan,0
Jon Lee Anderson,1
Verna Aardema,0
Leo Dillon,0
Diane Dillon,0
Rebecca Solnit,0
Alfred Uhry,0
mn~ lkhmysy,0
Allan Pease,0
Barbara Pease,0
Farley Mowat,0
Merlin Holland,0
Cook's Illustrated Magazine,0
John Burgoyne,0
Carl Tremblay,0
Laura C. Schlessinger,1
Fabio Moon,5
Gabriel Ba,5
Sean Konot,5
Cherise Sinclair,0
Brit Bennett,0
Masha,0
Marie Simchow Stern,0
Taylor Jenkins Reid,0
David Timson,0
Larry Correia,0
Peter Snejbjerg,0
Christopher Isherwood,0
A. Meredith Walters,0
Eliza Wheeler,0
Joseph Fink,0
Jeffrey Cranor,0
Julie   Murphy,0
Gina L. Maxwell,0
Eve Ensler,0
Gloria Steinem,2
Barbara Delinsky,0
Edmund White,0
Susan Mallery,0
Ronald A. Beers,0
Sylvain Neuvel,0
Barron Storey,0
Bill Sienkiewicz,0
Milo Manara,0
Miguelanxo Prado,0
Olivia Goldsmith,0
Maggie O'Farrell,0
Joanna Trollope,0
Hugh Osborne,0
Yoko Ogawa,0
Stephen Snyder,0
Niall Ferguson,0
Robert M. Durling,0
C.J. Bott,0
Denise Kiernan,0
Ed Gorman,0
John Bedford Lloyd,0
Mark Dunn,0
Paul Tremblay,2
Anne McLean,0
Rita Williams-Garcia,0
Jason F. Wright,0
Blue Balliett,0
George Beard,0
Harold Hutchins,0
Tasha Tudor,0
Paulo Freire,0
Myra Bergman Ramos,0
Donaldo Macedo,0
Richard Shaull,0
Ian Doescher,0
Brad Meltzer,0
Rags Morales,0
Michael Bair,0
Seth,0
Aaron Ehasz,0
Alison Wilgus,0
Amy Kim Ganter,0
Brian Ralph,0
Corey Lewis,0
Dave Roman,0
Elsa Garagarza,0
Ethan Spaulding,0
Frank Pittarese,0
J. Torres,0
Joaquim Dos Santos,0
Johane Matte,0
John O'Bryan,0
Joshua Hamilton,0
Justin Ridge,0
Kaite Mattila,0
May Chan,0
Rawles Marie Lumumba,0
Reagan Lodge,0
Tim Hedrick,0
Tom McWeeney,0
Catherine McKenzie,0
Margaret Sidney,0
Jessica Day George,0
Jim Bouton,0
Harriet Lerner,0
Burton G. Malkiel,0
Kelly Elliott,0
Julie Klassen,0
Michelle A. Valentine,0
Claire Huchet Bishop,0
C.S. Pacat,0
David Frankland,0
Paul Murray,0
Jessica Shirvington,0
Tony Kushner,0
Dorothy Koomson,0
John Keats,0
Joseph Boyden,0
Frances Wall,0
Khushwant Singh,0
Craig Silvey,0
Michael A. Singer,0
Marlon James,0
Nina LaCour,0
Jami Attenberg,0
Thomas Piketty,0
Arthur Goldhammer,0
Kay Thompson,0
Hilary Knight,0
Peter Carey,0
Elmore Leonard,0
Nathanael West,0
Alfred Kazin,0
Keri Arthur,0
John Darnielle,0
Richard DiLallo,0
Ori Brafman,0
Rom Brafman,0
Iris Chang,0
Jerry A. Coyne,0
Sarah Jane Hails,0
Jen Sincero,0
Jill Mansell,0
Nicky Charles,0
Kurtis J. Wiebe,0
Roc Upchurch,0
Edan Lepucki,0
Chuck Wendig,0
Jennifer Chiaverini,0
Safiy al-Rahman al-Mubarakfuri,0
Sarah McCoy,0
Trina Schart Hyman,0
Johann Grimm,0
Martin Pistorius,0
Megan Lloyd Davies,0
Greg McKeown,0
Lisa Renee Jones,0
L.A. Fiore,0
Sandi Lynn,0
Dorothy Kunhardt,0
Maria Simpson,0
Dian Fossey,0
Jeffery Hudson,0
Adelle Waldman,0
Matthew Norman,0
Linda Castillo,0
Michael Frayn,0
Cornelius Ryan,0
C.J. Redwine,0
Mildred Benson,9
Taylor Caldwell,0
Mariana Zapata,0
Joseph Wambaugh,0
Kelly McGonigal,6
A. Michael Matin,0
Paul  Edwards,0
Alain de Botton,6
Heinrich Boll,0
mHmd sm`ylzdh,0
Laura McHugh,0
Richard Wilhelm,0
Cary F. Baynes,0
John Buchan,0
Peter Watts,0
Nick Offerman,0
Rafael Albuquerque,0
Alexis de Tocqueville,0
Isaac Kramnick,0
Gerald Bevan,0
Erica Bauermeister,0
Roddy Doyle,0
Martin Amis,0
Chris Ryall,0
Brian Herbert,1
Joseph O'Neill,0
Alan Bennett,3
bhrm mqddy,0
Steve Niles,0
Ben Templesmith,0
Youssef Ziedan,0
Titus Lucretius Carus,0
Omar Khayyam,0
Baruch Spinoza,0
David Hume,0
James Boswell,0
Leslie Stephen,0
Anatole France,0
Emma Goldman,0
Carl Van Doren,0
H.L. Mencken,0
Albert Einstein,0
John Betjeman,0
Chapman Cohen,0
Philip Larkin,0
John Leslie Mackie,0
Michael Shermer,0
A.J. Ayer,0
Daniel C. Dennett,0
Charles Templeton,0
Victor J. Stenger,0
Elizabeth S.  Anderson,0
Steven Weinberg,0
Ibn Warraq,0
A.C. Grayling,0
Fritjof Capra,0
Kathryn Croft,0
Elizabeth Eulberg,0
Renee Knight,0
Richard Dixon,0
Hiroyuki Takei,0
George Sher,0
Andrew  Smith,0
Jack Finney,0
Melvin Burgess,0
Keigo Higashino,0
Alexander O. Smith,0
Niko Henrichon,0
Jenny McCarthy,0
William Zinsser,0
Thomas A. Harris,0
Jane Werner Watson,0
Corinne Malvern,0
S.A. Bodeen,0
Boris Vian,0
Kimberly Lauren,0
Martin Heidegger,0
Jonathan Kozol,0
Charlie Higson,0
Kenneth Oppel,0
Thomas Tryon,0
Colin Meloy,0
Daniel Tammet,0
Conor Grennan,0
Kaui Hart Hemmings,6
Natsumi Ando,0
Miyuki Kobayashi,0
Faith Hunter,0
Mark T. Sullivan,1
Craig Johnson,1
Sherwood Smith,0
Victoria Kann,0
Elizabeth Kann,0
Ilan Stavans,0
Ilsa J. Bick,0
Robert William Chapman,0
Tillie Cole,3
Julee Rosso,0
Sheila Lukins,0
Michael McLaughlin,0
Keri Hulme,0
Michelle Paver,0
Geoff Taylor,0
Gavin Extence,1
Diana Hammermeister,0
J.G. Ballard,0
K.R. Dwyer,6
Jeffrey Toobin,8
Sarah Jio,1
Kyung-Sook Shin,0
singyeongsug,0
Chi-Young Kim,0
Brian Michael Bendis,0
Olivier Coipel,0
Tim Townsend,0
Rick Magyar,0
John Dell,0
Scott Hanna,0
James Taveras,0
Omar Otieku,0
Tom Valente,0
Esad Ribic,0
Booker T. Washington,0
Ishmael Reed,0
Laura Kaye,0
Albert Uderzo,0
Derek Hockridge,0
Gertrude Crampton,0
Robert Fulghum,0
Sarah Macdonald,0
Lisa Jewell,0
Yoko Kamio,0
Shen Wei Xie Zi ,0
Steven Levy,0
Linda Kage,0
David Small,0
Ellis Avery,0
Tomoko Hayakawa,0
Jay Bonansinga,0
Jerzy Kosinski,0
Jonathan Haidt,0
Ilya Ilf,0
Eugene Petrov,0
Maurice Friedberg,0
John H.C. Richardson,0
Kimberly Kirberger,0
Megan Abbott,0
Alison Croggon,0
Simon R. Green,0
The Beatles,0
Paul McCartney,0
Ringo Starr,0
John Lennon,0
George Harrison,0
Christopher  Ryan,0
Cacilda Jetha,0
Annette Pollert,0
Vera B. Williams,0
Kiyoko Arai,0
David Hahn,0
Whitney G.,0
Jen Hatmaker,0
Chip Zdarsky,1
Sharon Kay Penman,5
Byron Katie,1
Stephen Mitchell,1
Sid Fleischman,1
Peter Sis,1
MinaLima,0
John A. Bertolini,0
Drew Karpyshyn,0
Elizabeth  Hall,0
Brigid Kemmerer,0
Richard Rhodes,0
Richard Koch,0
David V. Erdman,0
Katsuhiro Otomo,0
Yoko Umezawa,0
Linda M. York,0
Jo Duffy,0
Julie Maroh,0
Tachibana Higuchi,0
Tong Kou  Ju ,0
William Least Heat-Moon,0
Jenny Davidson,0
Spencer W. Kimball,0
Anne Fortier,0
Gerard Way,0
Nate Piekos,0
Tony Ong,0
Jessica Livingston,0
Lacey Weatherford,0
Scott Sigler,0
Leila Sales,0
Gloria Naylor,0
Jacob Wyatt,0
Siobhan Vivian,0
Petra Durst-Benning,0
Samuel Willcocks,0
Maggie Shipstead,0
Scott Pratt,0
Irving Shulman,0
Steve Krug,0
Lindy West,0
Harper Sloan,0
Jim Kjelgaard,0
Carl Pfeuffer,0
Jaclyn Moriarty,0
Stephen R. Bissette,0
John Totleben,0
Rick Veitch,0
Ramsey Campbell,0
Laurie Thompson,0
Karl Weber,0
Catherine Coulter,0
James Lee Burke,0
Thomas a Kempis,0
William Benham,0
Peter Shaffer,0
Sam Smith,0
Doug Grud,0
John Ortberg,0
Janice Y.K. Lee,0
Livia E. Bitton-Jackson,0
Roy F. Baumeister,0
John Tierney,0
Ford Madox Ford,0
Kenneth Womack,0
William Baker,0
J.L. Bourne,0
Tony Shasteen,0
Nei Ruffino,0
Stephen Fry,0
John Corey Whaley,0
Shiv Khera,0
Leil Lowndes,0
Gosho Aoyama,0
Joshilyn Jackson,0
L.A. Meyer,0
Phil Knight,0
Paul Pilkington,0
Andrew Loomis,0
Tim Winton,0
Jack Ketchum,0
Natsuo Kirino,0
Philippa Pearce,0
Susan Einzig,0
Kevin Stein,0
David  Perlmutter,0
Kristin Loberg,0
Annie Dillard,0
Daron Acemoglu,0
James A. Robinson,0
Marti Olsen Laney,0
Daphne Merkin,0
Kathryn Lasky,0
Gary Taubes,0
Steve Pugh,0
Carlos Ezquerra,0
John M. Barry,0
Paul Hattaway,8
Brother Yun,8
Saul Bellow,0
Tim Johnston,0
Kentaro Yabuki,0
Martha Stewart,0
Victor Schrager,0
E.D. Baker,4
Reginald Rose,0
David Mamet,1
Simon Bisley,0
Bernie Mireault,0
Anne Enright,0
Tori Spelling,0
Julia Scheeres,0
Angela Marsons,0
Langston Hughes,0
QuinRose,0
Soumei Hoshino,0
Caroline Alexander,0
Jay McLean,0
Lin-Manuel Miranda,0
Jeremy McCarter,0
Victoria Blake,0
Janet Briggs,0
Beth Wittlinger,0
Brian Lumley,0
Truddi Chase,4
Robert A. Phillips Jr.,4
Robison Wells,8
Amy Efaw,0
Mhairi McFarlane,0
Kevin D. Mitnick,0
William L. Simon,0
Steve Wozniak,0
Julianna Baggott,0
Robin Oliveira,0
Diane Duane,0
R.C.S. Libri,0
Robert Graysmith,4
Graeme Base,0
Elizabeth   Hunter,0
Leslie Feinberg,0
Amy  Stewart,0
Helen Marion Palmer,2
Dean Karnazes,0
Alexandra Potter,0
Rajaa Alsanea,0
Carrie Vaughn,0
Ha Jin,0
Judith Guest,0
Jen Wang,0
Dylan Thomas,0
Ben Avery,0
Mike S. Miller,0
Peter  May,0
Jerome Lawrence,0
Robert E.  Lee,0
Tony Hawks,0
Gary Jennings,0
Charlie Jane Anders,9
Amanda Knox,0
Jean Ferris,0
J.J. Abrams,1
Doug Dorst,0
Heather O'Neill,0
mHmd`ly frwGy,0
qsm Gny,0
Richard A. Knaak,0
Carolyn  Parkhurst,0
Ina May Gaskin,0
Melissa Muller,0
Rita Kimber,0
Robert Kimber,0
Ambrose Bierce,0
Katherine Allred,0
Dale Brown,0
Miriam Toews,0
Charles Stross,0
Sara Novic,0
Rachel Maddow,0
Don Winslow,0
Stephanie Dray,0
Laura Kamoie,0
Cynthia Kadohata,0
Peter Gross,0
Preeti Shenoy,3
Robert Hurley,5
Steven Naifeh,0
Gregory White Smith,0
Thomas  Moore,0
Laurie Notaro,0
Alice McDermott,0
Michael Thomas Ford,0
Elizabeth Ross,0
ROFry,0
Auguste Maquet,0
Mike Mullin,0
Kim Holden,0
Trinka Hakes Noble,0
Dorothy Gilman,8
Karen Miller,0
Christiane F.,0
Kai Hermann,0
Horst Rieck,0
John             Lewis,1
Andrew Aydin,1
Nate Powell,1
Hugh Laurie,0
R.K. Narayan,6
Mark Manson,0
James Grady,0
Jeff Hertzberg,0
Zoe Francois,0
Mark Luinenburg,0
V.S. Naipaul,0
John Locke,0
Nicholas Carr,9
Natasha Solomons,0
Martin Luther King Jr.,0
Clayborne Carson,0
Mineko Iwasaki,0
Rande Brown,0
James Tynion IV,0
Jason Fabok,0
Becky Cloonan,0
Andy Clarke,0
Sandu Florea,0
Howard E. Wasdin,0
Stephen Templin,0
Jana Aston,0
J.D. Horn,0
Gordon B. Hinckley,0
Helena Hunting,0
Irin Carmon,0
Shana Knizhnik,0
Jennifer Estep,0
John Galsworthy,0
Laurie Faria Stolarz,0
James Anderson,0
George Carlin,1
Firoozeh Dumas,0
John P. Kotter,0
Gene Wolfe,0
Georgette Heyer,0
Friedrich A. Hayek,0
Marko Kloos,0
William Pene du Bois,0
Donald A. Norman,0
Cathy Glass,0
Joanna Weaver,0
Laura Lippman,0
Leslye Walton,0
Anna Lee Waldo,0
Gemma Malley,1
Obert Skye,0
Stephen E. Robinson,0
Loreth Anne White,0
Karen Chance,0
Lori Brighton,6
Deb Perelman,0
J. Michael Straczynski,1
Shane Davis,1
Sandra Hope,1
Barbara Ciardo,1
Rob Leigh,1
John Foxe,0
W. Grinton Berry,0
Rachel Gibson,0
Michael Dorris,0
Seanan McGuire,0
Robert Lynn Asprin,0
Elizabeth Reyes,0
Simon Kuper,0
Stefan Szymanski,0
Lurlene McDaniel,0
Sandy   Hall,0
John Verdon,0
James L. Ferrell,0
Betty Friedan,0
`bdllh lmGlwth,0
Meg Jay,0
John McCrea,0
Michael Whelan,0
David Colbert,0
Peter H. Reynolds,0
mHmd `bd lrHmn l`ryfy,0
James Allworth,0
Karen Dillon,0
Jon Klassen,0
Denis Leary,0
Francoise Sagan,0
Corban Addison,0
John Steakley,0
Ilon Wikland,1
Jill M. Morgan,1
Jacqueline Wilson,6
Nick Sharratt,0
Evan Wright,0
Hope Jahren,0
Patricia Gaffney,0
Emmy Laybourne,0
Teri Terry,1
Pramoedya Ananta Toer,0
Lorrie Moore,0
Rebecca Forster,0
Andrew Sinclair,0
Kevin Wignall,0
Cliff Chiang,0
Tony Akins,0
Dan Green,0
Matthew Wilson,0
David Scott Kastan,0
Ed Emberley,0
Jinsei Kataoka,0
Kazuma Kondou,0
Linda Lafferty,0
Robert Harling,0
David Axton,0
Caralyn Buehner,0
Mark Buehner,0
Alessandra Torre,0
Sidney Hook,0
Jack Fruchtman Jr.,0
David Farland,0
Suzanne Rindell,0
Alan Dean Foster,1
J.M. Darhower,0
Sara Pennypacker,0
Marla Frazee,0
Cassie Dandridge Selleck,0
Geoff Colvin,0
George C. Perry,0
Clive Barda,0
Jane Rice,0
Andrew Lloyd Webber,0
Joel Martinsen,0
Pepper Winters,0
Martin Sixsmith,0
Jim Benton,0
Liz Murray,0
Tony Parsons,0
Miranda Beverly-Whittemore,0
John Gribbin,0
F. Paul Wilson,0
Chris Tebbetts,6
Laura Park,6
David A. Vise,0
Hans Fallada,0
Michael Hofmann,0
Geoff Wilkes,0
Alwyn Hamilton,0
Joseph L. Henderson,0
Jolande Jacobi,0
John Freeman,0
Marie-Louise von Franz,0
Gerald N. Lund,0
Steven  Rowley,0
Louise Doughty,0
Stephanie Evanovich,0
Eiji Yoshikawa,0
Charles Terry,0
Edwin O. Reischauer,0
Matthew      Lewis,0
Arnaldur Indridason,0
Bernard Scudder,0
Lynda Mullaly Hunt,0
Jim Cymbala,0
Dean Merrill,0
Megan Shepherd,0
Mark Carwardine,0
Lucy Knisley,0
Lambert M. Surhone,0
Shayla Black,1
Arlette Elkaim-Sartre,0
Annie Cohen-Solal,0
Carol Macomber,0
Scott Belsky,0
Rachel Isadora,0
Rory Stewart,0
Sharon Guskin,0
Rod Campbell,0
Hannah Harrington,0
M.J. Arlidge,0
Kitty French,2
Vaddey Ratner,0
Jack Gantos,0
Ralph Waldo Emerson,0
Adele Faber,0
Elaine Mazlish,0
Kimberly Ann Coe,0
Joseph Stein,0
Jerry Bock,0
Sheldon Harnick,0
Sydney Taylor,0
Katharine Graham,0
Jane Harper,0
Charlotte Hughes,0
Anthony R. Ferris,0
Rolf Potts,0
J.C. Reed,0
Matthew Mather,0
Nujood Ali,0
Delphine Minoui,0
Linda Coverdale,0
David Auburn,0
Damon Knight,0
Robert A. Caro,0
Dan Jurgens,0
Jerry Ordway,0
Louise Simonson,0
Roger Stern,0
Jon Bogdanove,0
Tom Grummett,0
Jackson Butch Guice,0
Brett Breeding,0
Rick Burchett,0
Doug Hazlewood,0
Dennis Janke,0
Denis Rodier,0
Steven Hall,0
Sonali Deraniyagala,0
Andrew Solomon,0
Barbara Park,0
Denise Brunkus,0
Maud Hart Lovelace,0
Lois Lenski,0
Sara Zarr,0
Diane Mott Davidson,0
James  Jones,0
Michael Moore,0
Gerda Weissmann Klein,0
Elio M. Garcia Jr.,0
Linda Antonsson,0
Nando Parrado,0
Vince Rause,0
Kimberly Brubaker Bradley,0
mrDyh wrshwsz,0
Zoe Heller,0
Dorothea Benton Frank,0
Anita Sengupta,0
G.P. Ching,0
Rhys Bowen,0
Elizabeth Haydon,0
Amin Maalouf,0
Russell Harris,0
NoViolet Bulawayo,4
Marian Potter,0
Scott Cunningham,2
Cath Crowley,0
John Steptoe,0
Molly Wizenberg,0
Martin E.P. Seligman,0
John Lawrence Peterson,0
Roberta Carter Clark,0
Barbara Siebel Thomas,0
Cynthia Voigt,0
James Alexander Thom,0
Cristin Terrill,0
Kimberly Rae Miller,0
Kathleen Winsor,0
John  Stephens,0
Doug Stanton,0
Yuna Kagesaki,0
Patricia Polacco,0
Tiffany Reisz,0
William  Kennedy,0
Paul Theroux,0
Darick Robertson,0
Liz Moore,0
Lloyd Jones,0
Victoria Pearson,0
John Patrick Shanley,0
Cate Tiernan,0
Laurie Fabiano,0
Soren Kierkegaard,0
Alastair Hannay,0
Amelia Atwater-Rhodes,0
Wallace Tripp,0
Thor Heyerdahl,0
Nigel Calder,0
Robert W. Lawson,0
Anna Maxted,0
David James Duncan,0
Shawn Achor,0
Kathy  Keller,0
Philip Tan,0
Janet Stevens,0
Matthew J. Bruccoli,0
Tyler Oakley,0
Laurence Sterne,0
Melvyn New,0
Giles Andreae,0
Guy Parker-Rees,0
Mia Ikumi,0
Reiko Yoshida,0
Emily M. Danforth,0
Sue Klebold,0
Peter Laslett,0
Raymond Geuss,0
David  Arnold,0
Barbara Claypole White,2
Nick Cutter,0
Stephen Tapscott,0
Amy Bloom,0
Georg Wilhelm Friedrich Hegel,0
A.V. Miller,0
John Niemeyer Findlay,0
Sarah Mlynowski,0
Julie Gregory,0
Paulette Jiles,8
Devdutt Pattanaik,0
Anthony Hope,0
Tammy Falkner,0
J.P. Delaney,0
Mark Powers,0
Ardian Syaf,0
Alex Kava,0
Allan Curless,0
M.O. Walsh,0
Mika Waltari,0
dhbyHllh mnSwry,0
Marie Force,0
Tayeb Salih,0
Denys Johnson-Davies,0
Eric-Emmanuel Schmitt,0
Harold S. Kushner,0
Susan Coolidge,0
Philip G. Zimbardo,0
Nancy Pickard,0
Michael Pritchard,0
Rusty Young,0
Thomas McFadden,0
Fuyumi Soryo,0
Alice Waters,0
Michelle Richmond,2
Marv Wolfman,0
George Perez,8
John Hodgman,0
Patricia Crampton,0
Neil Smith,0
Elisabeth Naughton,0
Tan Twan Eng,0
Claudia Rankine,0
Sarah Prineas,0
Antonio Javier Caparo,0
Michael Azerrad,0
Rosalind Miles,0
Guy Delisle,0
Courtney Maum,0
Michael E. Porter,0
Wayne A. Grudem,0
Sarah Andersen,0
R. Scott Bakker,0
Kristin Kimball,0
Melissa Landers,0
Laura Ruby,0
Marcus Samuelsson,0
Stephanie Garber,0
Cheryl Rainfield,0
Ahmad Fuadi,0
Rick Atkinson,0
Jo Walton,0
Garr Reynolds,0
Tom Sniegoski,0
Thomas E. Sniegoski,0
Josh Kaufman,0
Scott  Hawkins,0
Joel Osteen,4
Jennifer L. Holm,2
Mary Beth Chapman,0
Steven Curtis Chapman,0
Karen V. Kukil,0
Jill Conner Browne,0
Debra Dean,0
Hannu Rajaniemi,1
Ludwig Wittgenstein,0
Spencer Quinn,0
Caroline Knapp,0
Kalayna Price,2
Mary Gordon,0
Steven Callahan,0
Howard Schultz,4
Joanne Gordon,4
Laurence Rees,0
Slavomir Rawicz,0
Durjoy Datta,0
Maanvi Ahuja,0
Robyn Carr,0
Jose Mauro de Vasconcelos,0
qsm Sn`wy,0
Ivan Doig,0
Steve Martini,0
Gloria Levine,0
Walter Mosley,0
Jane Ray,0
Jim Thompson,0
Mary Elizabeth Braddon,0
Jodi Lynn Anderson,0
Amanda Foreman,0
A.C. Gaughen,0
Jimmy Palmiotti,0
Machado de Assis,1
Robert Shea,0
Robert Anton Wilson,0
Alexander Gordon Smith,5
Jay Ryan,0
Nancy Thayer,0
Poppy Z. Brite,1
Alan W. Watts,5
Ramez Naam,9
Kathleen E. Woodiwiss,0
Dorie Greenspan,6
Alan    Richardson,6
Aya Nakahara,0
Pookie Rolf,0
Sharon Mazel,0
Mark D. Widome,0
Kristin Levine,0
Phillip C. McGraw,0
Hidekaz Himaruya,0
Andrew Stanton,0
Herman Parish,0
Lynn Sweat,0
Eric Schmidt,0
Jonathan Rosenberg,0
Jose Maria de Eca de Queiros,0
Ester de Lemos,0
Amy Gentry,0
Amanda Grange,0
Miranda Hart,0
Tim Hamilton,0
Maki Minami,0
Hiroshi Sakurazaka,0
Ying Ban Yang ,0
Joseph Reeder,0
Wanda Gag,0
Ella Carey,0
Philip C. Stead,0
Erin E. Stead,0
Smith Henderson,0
Lisa Jackson,0
Erskine Caldwell,0
Lewis Nordan,0
Kate Summerscale,0
Loretta Chase,0
Glenn Beck,0
Larry Bird,0
Earvin Johnson,0
Jackie MacMullan,0
Tony Hillerman,0
Cammie McGovern,0
Susan Abulhawa,0
Melissa Nathan,2
Misty Bernall,0
Rita Golden Gelman,1
Lauren Blakely,0
Elizabeth Bard,0
Michael Pietsch,0
Confucius,0
D.C. Lau,0
Pamela Des Barres,1
Dave Navarro,1
Giuseppe Tomasi di Lampedusa,0
Paul Jenkins,1
Joe Quesada,1
Bill Jemas,1
Eileen Wilks,0
Sunny,0
Sara Douglass,0
Sandra Gulland,0
Hsn ljndy,0
Adam Gidwitz,0
Alisa Valdes,0
Alisa Valdes-Rodriguez,0
Luke Rhinehart,0
Krista Ritchie,0
Becca Ritchie,0
Jill Dembowski,0
Elijah Wood,0
Spencer Locke,0
Eleanor Coerr,0
Ronald Himler,0
Josephine Tey,0
Anais Nin,0
Stephen Lang,0
Gsn knfny,0
Mark Mathabane,0
Eugene Vinaver,0
SlH jhyn,0
yHy~ Hqy,0
Gene Stratton-Porter,0
T.M. Frazier,0
Pierre A. Walker,0
Nancy Reagin,0
Masaru Emoto,0
David A. Thayne,0
Jason Mott,0
Ramachandra Guha,0
