author,class
Ryan Holiday,0
Kate Grenville,0
Ben Carson,0
Linda Williams,0
Megan Lloyd,0
R.C. Sproul,0
Carole Radziwill,0
Nancy E. Shaw,0
Margot Apple,0
Isai Kamen,0
Bruno Ernst,0
John E. Brigham,0
Steve Perry,0
Al Ries,1
Jack Trout,1
J.B. Salsbury,0
Hazel Gaynor,0
Gary Keller,0
Jay Papasan,0
Sue Heap,0
Omar Tyree,0
Alisa Kwitney,0
Marc Guggenheim,0
Alex Maleev,0
Paul Pen,0
Simon Bruni,0
America's Test Kitchen,0
Daniel J. Van Ackere,0
Phaedra Patrick,0
Jodi Meadows,0
William Kamkwamba,0
Bryan Mealer,0
Katherine Addison,0
Adam Makos,0
Larry Alexander,0
Yoshitaka Amano,0
John Cheever,0
Neil Simon,3
V.S. Ramachandran,0
Sandra Blakeslee,0
Drew Barrymore,0
Mario Benedetti,0
Tamara Ireland Stone,0
James Andrew Miller,0
Tom Shales,0
Morten T. Hansen,0
Emma Vieceli,0
Leigh Dragoon,0
Mem Fox,0
Jane Dyer,0
Jessica Verday,2
P.B. Kerr,0
Joel Holland,0
R.S. Grey,0
`zldyn shkry fshyr,0
Sara Quin,0
Joan Bauer,0
A.M. Homes,0
Naomi Wolf,0
Lane T. Dennis,0
Douglas E. Richards,0
Miklos Nyiszli,0
Tibere Kremer,0
Bruno Bettelheim,0
Richard Seaver,0
Kathryn Jackson,0
Byron Jackson,0
Gustav Tenggren,0
Robert Baldick,0
Geoffrey Wall,0
Mike Birbiglia,0
Phil Robertson,0
Mark Schlabach,0
Raditya Dika,0
Tara Sue Me,0
Jonah Berger,0
Terry McMillan,0
Joe Navarro,1
Marvin Karlins,1
Lauren Willig,0
Stephen Sondheim,0
Hugh Wheeler,0
Christopher Godfrey Bond,0
Shusaku Endo,0
William Johnston,0
Rachel Ward,0
Bruce Springsteen,8
Wednesday Martin,4
Margot Lee Shetterly,0
D. Ross Campbell,0
Carl R. Rogers,9
Masami Tsuda,0
Darcy Lockman,0
Jack Niida,0
Howard Jacobson,0
Iris Rainer Dart,0
David Almond,0
Maxwell Maltz,0
Mary Lawson,0
Leslie Marmon Silko,0
Deborah Ellis,0
Stephen Clarke,0
Frantz Fanon,0
Richard Philcox,0
Homi K. Bhabha,0
David Kopp,0
Susan Massotty,0
Robert Jackson Bennett,0
Bruce Coville,0
Lauren Henderson,0
Chris Manby,0
Jill A. Davis,0
Stella Duffy,0
Adele Lang,0
Carole Matthews,0
Isabel Wolff,0
Jessica Adams,0
Louise Bagshawe,0
Emily Barr,0
Jenny Colgan,0
Lynda Curnyn,0
Nicola Ferguson,0
C.S. Friedman,0
David R. Gillham,0
James D. Watson,0
Jamie Oliver,0
Shoichi Aoki,0
Mark Sanders,0
Shoich Aoki,0
Mary Westmacott,0
Fiona Carnarvon,0
S.M. Stirling,0
Bethany McLean,0
Peter Elkind,0
John Shors,0
Brian Coffey,0
Kurt Cobain,0
Mary Downing Hahn,0
Andrew Pepoy,0
Antaios Khrusostomides,0
Eleutheria Kopsida,0
Clifford D. Simak,0
Henri J.M. Nouwen,0
Charles Wheelan,0
Addison Moore,0
Laura Wiess,4
Judith Krantz,0
Sandra Dallas,0
Janne Teller,0
Martin Aitken,0
Eduardo Risso,0
Liz Kessler,0
Sarah Gibb,0
Sarah Hepola,0
Joe Hart,0
Kelly Jones,0
Daniel Vozzo,0
Lee Loughridge,0
Steve Oliff,0
Rus Wooton,0
Morgan Rice,0
Kobo Abe,0
E. Dale Saunders,0
Helen R. Lane,0
Rodney Ramos,0
James  Hankins,0
Amy Zhang,0
Sheldon Vanauken,0
Anna Jean Mayhew,0
Jennifer Ashley,0
Stephen Hunter,0
Kendra Elliot,0
Esther Earl,0
Lori Earl,0
Wayne Earl,0
Pauline Reage,0
Sabine d'Estree,0
Sean Patrick,0
Alan Jay Lerner,0
Elizabeth Norris,0
J.G. Jones,0
Chris Claremont,0
Noam Chomsky,0
Edward S. Herman,0
Gerry Bothmer,0
Horace Walpole,0
Julia Pierpont,0
Anne Sexton,0
Maxine Kumin,0
David Hackett Fischer,0
Waris Dirie,0
Cathleen Miller,0
Tom Peters,0
Robert H. Waterman Jr.,0
Emily Raymond,0
Bill Finger,0
Gardner F. Fox,0
Bob Kane,0
Jerry Robinson,0
Sheldon Moldoff,0
Eric Blehm,0
Lisa Tawn Bergren,0
Bob E. Flick,0
Jim Gallant,0
Luciano Bianciardi,0
Erica Jong,0
Sarah Blakley-Cartwright,0
David Leslie Johnson,0
Rashmi Bansal,0
Nickolas Butler,0
Mireille Guiliano,0
Laura Whitcomb,0
pleasefindthis,0
Iain S. Thomas,0
Jon Ellis,0
Natasha Anders,0
Angela Elwell Hunt,0
Tim Jonke,0
Brent Curtis,0
Charles Tomlinson,0
Ali Smith,0
Patricia Ingham,0
Lesley Livingston,0
Franklin Foer,0
Fernando Pessoa,0
Richard Zenith,0
Geoff Johns,0
Gary Frank,0
Jon Sibal,0
Brad Anderson,0
Sam Lamott,0
Manning Marable,0
Marlo Morgan,0
Bert Dodson,0
Gene Ha,0
Joshua Middleton,0
Inaki Miranda,0
Len Deighton,0
Marion Cunningham,0
Fannie Merritt Farmer,0
Archibald Candy Corporation,0
bh Thr,0
Keary Taylor,2
Flann O'Brien,0
Suzanne Wright,9
Herge,9
Leslie Lonsdale-Cooper,9
Michael Turner,9
Ottessa Moshfegh,0
Nicholas Ganz,0
Tristan Manco,0
Ed Young,0
Anita Amirrezvani,0
Anne Rampling,0
Mary-Jane Knight,0
Robert Foster,0
Lucinda Riley,0
Cynthia Brantley Johnson,0
Alyssa  Harad,0
Uwem Akpan,0
Elly Griffiths,0
Ebba Segerberg,0
John Van Fleet,0
Jesse Delperdang,0
Harold McGee,0
Jodee Blanco,0
Gemma Burgess,0
Lama Surya Das,8
Edie Claire,0
Kim van Alkemade,0
David Byrne,0
Heather Burch,0
Nicky Cruz,0
Jamie Buckingham,0
August Wilson,0
Richard Wurmbrand,0
Lynda Cohen Loigman,0
Daniel Coyle,0
John Farrell,0
Elizabeth Little,0
Carrie Anne Noble,0
David Simon,0
Benedict Freedman,0
Nancy Freedman,0
Connor Franta,0
Rene Denfeld,0
Paul  Hoffman,0
Katie Cotugno,0
Adam Gopnik,0
Tyler Hamilton,0
Oliver Brock,0
Samad Behrangi,0
Robertson Davies,6
Karen Tack,0
Catherine Bybee,0
Dick Riley,0
Pam McAllister,0
Bruce Cassiday,0
L.A. Casey,0
Walter Lord,0
Brady Udall,0
Donald Ray Pollock,0
Saroo Brierley,0
Clare Naylor,0
Mimi Hare,0
Matthew Desmond,0
Genevieve Cogman,0
Melissa Anelli,0
Francisco X. Stork,0
Tere Liye,0
Jeffrey Brown,0
C.J. Box,0
Jill Alexander Essbaum,0
Amanda Brown,0
Susan Dennard,0
Gavin Menzies,0
Hope Larson,0
Liza Klaussmann,0
G.E.M. Anscombe,0
Claire Contreras,0
Scott Dikkers,0
Maria Schneider,0
John Krewson,0
Robert Siegel,0
Todd Hanson,0
Carol Kolb,0
Mike Loew,0
Tim Harrod,0
Will Durant,0
Elaine Pagels,0
Kyle Mills,0
Armand Schultz,0
American Psychiatric Association,0
Kiyohiko Azuma,0
azuma kiyohiko,0
Black Elk,0
John G. Neihardt,0
Sara Ryan,0
Tom Standage,0
Karen   White,0
Robert Hicks,0
Randy Alcorn,0
Yoko Tanaka,0
mHmd lmnsy qndyl,0
Mohamed Mansi Qandil,0
Stephen R. Lawhead,0
Hsn kml,0
Dolen Perkins-Valdez,0
Beth Moore,0
John A. Byrne,0
Mike Barnicle,0
khld lbtly,0
Anita Brookner,0
Joe Sachs,0
Emily Murdoch,0
Jill Murphy,0
Cynthia Rylant,0
Siri Hustvedt,0
Todd J. McCaffrey,0
Ken Robinson,0
Lou Aronica,0
William C. Dietz,0
Billy Collins,5
Bob Mayer,0
Apostolos Doxiadis,0
Christos H. Papadimitriou,0
Alecos Papadatos,0
Annie Di Donna,0
Laurent Binet,0
Kate Andersen Brower,0
Lori Nelson Spielman,0
T.J. Reed,0
T.A. Barron,0
Iris Murdoch,0
Mary Kinzie,0
L. Ron Hubbard,0
Carol Burnett,4
Samuel Shem,0
Ayse Kulin,0
John W. Baker,0
Keri Smith,0
Edward E. Ericson Jr.,0
Heinrich Harrer,0
Suzanne Weyn,0
Larry Levin,0
Rose Levy Beranbaum,0
Maria Guarnaschelli,0
Vincent Lee,0
Manuela Paul,0
Dean G. Bornstein,0
Robert  Beatty,0
George Lucas,0
Sarah Turnbull,0
Amelie Nothomb,0
Angela Johnson,0
Christopher Chabris,0
Daniel Simons,0
Steve Toltz,0
Ramit Sethi,0
Jeff Wheeler,0
Charles Bernard Nordhoff,0
James Norman Hall,0
Ken Akamatsu,0
William Arntz,0
Betsy Chasse,0
Mark Vicente,0
Johanna Lindsey,0
Shirley Foster,0
Sylvia Raphael,0
Christopher Prendergast,0
Marcella Hazan,0
Karin Kretschmann,0
Jess Rothenberg,0
April Henry,0
Leah Wilson,0
Mary Borsellino,0
Terri  Clark,0
Adrienne Kress,0
Sarah Darer Littman,0
Cara Lockwood,9
Elizabeth M. Rees,0
Lili Wilkinson,0
Blythe Woolston,0
Maggie Nelson,0
Jann S. Wenner,0
Corey Seymour,0
Dominic Smith,0
Louise Jensen,0
Margaret Leroy,0
Thomas C. Foster,0
Bruce Campbell,0
Bettina Abarbanell,4
Rolf Dobelli,0
Ellen Stoll Walsh,0
L.D. Davis,0
Ulrich Bischoff,0
Charles Harrison,0
Paul Wood,0
Herve Tullet,0
Christopher Franceschelli,0
Alfred Tennyson,0
Charles Keeping,0
Jamie Delano,0
John Ridgway,0
Alfredo Alcala,0
Jane Lynch,0
Lisa Dickey,0
Jonathan Renshaw,0
slTn mws~ lmws~,0
Walter Moers,0
John Brownjohn,0
Raymond Briggs,0
Winston Graham,0
Gregg Hurwitz,0
Bella Andre,0
Roland Merullo,0
Suetonius,0
Michael Grant,0
Ibraheem Abbas,0
brhym `bs,0
Yasser Bahjatt,0
Charlie LeDuff,0
Philip Reeve,0
Mark Pearson,0
Gemma Halliday,4
Bernadette Rossetti-Shustak,1
Caroline Jayne Church,1
Jim Krueger,1
Doug Braithwaite,1
William Nicholson,0
Scarlett Thomas,0
Daniel Wallace,0
Lisa O'Donnell,0
Tim Tebow,0
Nathan Whitaker,0
Patricia M. Scarry,0
James Luceno,0
Anderson Cooper,0
Gloria Vanderbilt,0
Ann Cleeves,0
Sarah L. Delany,0
A. Elizabeth Delany,0
Amy Hill Hearth,0
Peter Hedges,0
J.S. Scott,0
Sarah Pinborough,0
Robert W. Chambers,0
E.F. Bleiler,0
Nathaniel Branden,0
Susan  Wilson,0
Randy Susan Meyers,0
Ruth Wariner,1
Charles M. Schulz,0
Adrian Nicole LeBlanc,0
Benedict Jacka,0
Victoria Helen Stone,0
Sharon G. Flake,0
Pascal Mercier,0
Barbara Harshav,0
Tessa Dare,0
Martha Grimes,0
Lucie Whitehouse,0
The Waiter,0
Steve Dublanica,0
Grant Blackwood,0
Melanie Rawn,0
Breena Clarke,0
Nancy Leigh DeMoss,2
Joe Sacco,0
Jean   Stone,0
Yangsze Choo,0
Karina Halle,0
Twyla Tharp,0
Mourid Barghouti,0
mryd lbrGwthy,0
Jocelyn Davies,0
Mark Greaney,0
Miles Davis,0
Quincy Troupe,0
Elizabeth Winthrop,0
Steven Tyler,0
Josh Bazell,0
William S. Baring-Gould,0
Eric Hill,0
Yasunari Kawabata,0
Edward G. Seidensticker,0
Ergin Altay,0
Kim Gruenenfelder,0
Morris Gleitzman,0
Gary Brandner,0
Ilana Tan,0
Oprah Winfrey,0
Sara B. Larson,0
Mircea Eliade,0
Christina McKenna,0
Glen David Gold,0
Georges Bataille,0
Dovid Bergelson,0
Robert Hass,0
Randolph Hogan,0
Christiane Northrup,0
Lindsay Ashford,0
Danielle L. Jensen,0
Andy Cohen,0
Assata Shakur,0
Angela Y. Davis,0
Lennox S. Hinds,0
Paul Galdone,0
Peter Christen Asbjornsen,0
Willow Aster,0
Corina Bomann,0
Alison Layland,0
Edward M. Kennedy,0
James Hilton,0
Nella Larsen,0
Thadious M. Davis,0
Michael Reaves,0
Harry Bernstein,0
Brenna Yovanoff,0
Tony Hendra,0
Homer Hickam,0
Val McDermid,0
Robin Norwood,0
Perry Moore,4
Alex Kotlowitz,0
John D. Fitzgerald,0
Sonya Sones,0
Danielle Trussoni,0
Paula H. Deen,0
J.S. Bernstein,0
Nicholas Pileggi,0
Patrick Stewart,0
`bs m`rwfy,0
Cynthia Swanson,0
Anatoli Boukreev,0
G. Weston DeWalt,0
Django Wexler,0
Bart D. Ehrman,0
George Gordon Byron,0
Peter J. Manning,0
Susan J. Wolfson,0
Anna Gavalda,0
Peter Lynch,0
John Rothchild,0
Bertolt Brecht,6
David Hare,6
Nic Pizzolatto,0
Mac Barnett,0
Justin Torres,9
Edmund Spenser,0
Thomas P. Roche,0
C. Patrick O'Donnell,0
Alissa Nutting,0
Arthur Nersesian,0
Steve Alten,8
John O'Hara,0
Janet Ahlberg,0
Allan Ahlberg,0
Gene Kim,0
Kevin Behr,0
George Spafford,0
Brandon Stanton,0
Tabitha King,0
Erin Gruwell,0
Zlata Filipovic,0
The Freedom Writers,0
Fareed Zakaria,0
Dinah Bucholz,0
Bill Browder,0
David Bach,0
Cat Patrick,0
Jill Leovy,0
Terry Jones,0
Paul Torday,0
Alex  Ross,0
Katie Klein,0
Trish Doller,0
Glenn Greenwald,0
Hafez,0
John L. Parker Jr.,0
Ben Hatke,7
Barbara Reynolds,1
William  Boyd,0
Amy Lichtenhan,4
A.L. Jackson,4
David Lebovitz,6
Grace Draven,0
Ronald C. White Jr.,5
Sylvan Barnet,5
Alvin Kernan,5
Russell Fraser,5
Gayle Tzemach Lemmon,0
Tonya Hurley,0
Alafair Burke,0
Aaron Alexovich,0
Larry Bond,0
Patrick Larkin,0
Rebecca Cantrell,0
Josh Kilmer-Purcell,0
Michael Herr,0
Lorenzo Carcaterra,0
Walter Benjamin,0
Michael W. Jennings,0
Brigid Doherty,0
Edmund F.N. Jephcott,0
Rodney Livingstone,0
Howard Eiland,0
Thomas Y. Levin,0
Sarah Palin,0
Dewey Whetsell,0
Anne Byrn,0
Anthony Loew,0
Forrest Carter,0
Richard Brautigan,0
Ali Novak,0
Fallzswimmer,0
Crissy Calhoun,0
Laurann Dohner,0
David B.,0
Tracy Letts,0
Susan Elia MacNeal,0
Christopher Priest,0
Donald McCaig,0
Melody Anne,0
Andrew Hunt,0
Dave Thomas,0
Katee Robert,0
Richard Poe,0
Pamela Rambo,0
Clem Robins,0
Diablo Cody,0
'nys mnSwr,0
Steven Spielberg,0
Robert O'Keefe,0
F. Murray Abraham,0
Michael York,0
Kate Nelligan,0
David Purdham,0
Audre Lorde,0
Hye-Kyung Baek,0
Amy Waldman,0
Ian McKellen,0
Jenna Black,0
Stephen Jones,0
Kim Newman,0
Brian Mooney,0
Nicholas Royle,0
David Langford,0
Michael Marshall Smith,0
Basil Copper,0
Jack Yeovil,0
Guy N. Smith,0
Adrian Cole,0
D.F. Lewis,0
David Sutton,0
Nick Cave,0
Jeff Brown,0
Scott Nash,0
Macky Pamintuan,0
Donald Crews,0
Kate Clifford Larson,0
Jennifer Haigh,0
Garth Risk Hallberg,0
Eric Jerome Dickey,0
Georgia Byng,0
Tom Brokaw,0
Lynn Flewelling,0
Jacqueline Davies,0
John Searles,0
Robert Venditti,0
Jose Villarrubia,0
Attila Futaki,0
Clint Hill,0
Lisa McCubbin,0
W.P. Kinsella,0
Charles Martin,0
Peter Jenkins,0
Michael Patrick MacDonald,0
William March,0
Elaine Showalter,0
Kim Karr,0
Ira Wagler,0
Toni Aleo,0
J.  Daniels,0
Steve Sheinkin,0
Suketu Mehta,0
Bob Grant,0
Carolly Erickson,0
Brian Kilmeade,0
Don Yaeger,0
Christine Zolendz,0
Bjarne Hansen,0
Federico Garcia Lorca,0
Antonio Sobejano-Moran,0
Paola Bianco,0
Lettie B. Cowman,0
James Reimann,0
Joshua Lewis,0
Chris Heimerdinger,0
Jenna Jameson,0
Jacquelyn Frank,0
Katie MacAlister,0
Mary Hoffman,0
Caroline Binch,0
Nancy Tillman,0
Rachel Bertsche,0
Jon Foster,0
Francois Lelord,0
Lorenza Garcia,0
Indu Sundaresan,0
Erica Stevens,0
Hanif Kureishi,0
Sarah Crossan,0
Alex Rosenberg,0
Michael J. Sandel,0
Leila Meacham,0
Mordicai Gerstein,0
Jacqueline Sheehan,0
Bob Gale,0
Devin Grayson,0
Dale Eaglesham,0
Jeffrey D. Sachs,0
Bono,0
Esi Edugyan,0
Katrina Kittle,0
Robin Benway,0
Victoria Jamieson,0
Randall Wallace,0
Jim Fern,0
Andre Aciman,0
Anne Michaels,0
Richard Stearns,0
Gary Ezzo,0
nwr `bdlmjyd,0
Steve Coll,0
E.C. Diskin,0
Phyllis T. Smith,0
Tad Carpenter,0
Don Richardson,0
Jed Rubenfeld,0
Alfred Gough,0
Miles Millar,0
Dave McCaig,0
Gerry Alanguilan,0
Leinil Francis Yu,0
Martha Weston,0
Caroline Mustill,0
Clifford Harper,0
H.P. Mallory,0
Geneen Roth,0
William M. Hutchins,0
Olive E. Kenny,0
Andrew  Peterson,0
Frank Bettger,0
Billy Crystal,0
Jackie Collins,0
Erma Bombeck,0
Cheryl McIntyre,0
Bill Hybels,0
Lavonne Neff,0
Teju Cole,0
Janice  Thompson,0
Al Mayton,0
Ian McGuire,0
Judith Affleck,0
Philip de May,0
Patricia E. Easterling,0
John     Harrison,0
David Baggett,0
Shawn E. Klein,0
Henry Marsh,0
Katharine Hepburn,0
Neil A. Fiore,0
Joel C. Rosenberg,0
Alice  Miller,0
Ruth Ward,0
Dale Wasserman,0
Austin Grossman,0
Graham Swift,5
Annette Lavers,5
Malcolm Heath,0
Melanie Gideon,0
Colleen Oakley,0
Margot Livesey,0
Mary J. Gregor,0
Christine M. Korsgaard,0
Donna Russo Morin,0
Erlend Loe,0
Tor Ketil Solberg,0
Meca Tanaka,0
Tian Zhong meka,0
Andy Andrews,0
John Lanchester,0
Shana Norris,9
Linda Fairstein,0
Jay Winik,0
Julie Buxbaum,0
HaveYouSeenThisGirL,0
Jan Irene Villar,0
Debora Geary,0
Elle Casey,0
Si Robertson,0
Kady Cross,5
Daniel Glattauer,0
James Lincoln Collier,0
Christopher Collier,0
Tom Holland,0
Molly Harper,0
Eloisa James,0
Derf Backderf,0
Cindy C. Bennett,6
Dick King-Smith,0
Maggie Kneen,0
Jack McCallum,0
David Maxfield,4
Joel Fuhrman,0
Susan S. Adler,0
Renee Graef,0
Nancy Niles,0
Sebastian Barry,0
Greg Rucka,0
Stephanie Bond,0
Chelsea Fine,0
Alex Marwood,0
John Brunner,0
Gwen Cooper,0
Bette Greene,0
Gardner R. Dozois,0
Matthew Hughes,0
Michael Swanwick,0
David  Ball,0
Bradley Denton,0
Paul Cornell,0
Steven Saylor,0
Walter Jon Williams,0
Phyllis Eisenstein,0
Lisa Tuttle,0
Jodi Daynard,0
Cora Reilly,0
Mason Currey,1
Kevin Malarkey,2
Alex Malarkey,2
Sarra Manning,0
Juan Gabriel Vasquez,0
Ruth Cardello,0
Terry Bisson,0
Michael A. Stackpole,0
Neil Postman,0
Andrew Postman,0
Lynley Dodd,0
Pattie Boyd,0
Penny Junor,0
Ann Hood,0
Roderick Gordon,0
Brian  Williams,0
Bob Spitz,0
Greg Pak,0
Aaron Lopresti,0
Carlo Pagulayan,0
Juan Santacruz,0
Takeshi Miyazawa,0
David Starkey,0
Dean Hughes,0
Donna Leon,0
Norman Page,0
Virginia M. Axline,0
Steve Lieber,0
Jesse Hamm,0
Annie Wu,0
Barbara Ann Brennan,0
Jos. A. Smith,0
Bohumil Hrabal,0
Mark Bagley,0
M. Pierce,0
Hugh Fraser,0
Chris Crutcher,0
R.D. Blackmore,0
Michelle Allen,0
Robin Bailey,0
Stacy King,0
SunNeko Lee,0
Crystal S. Chan,0
S.A.R.K.,0
Alex   Sanchez,0
Laura A. Wideburg,0
Melissa Senate,0
Audrey Geisel,0
`mr Thr,0
Jonathan L. Howard,0
Ryu Murakami,1
Ralph McCarthy,1
Jason  Matthews,0
Ben Macintyre,0
Dick Winters,4
Cole C. Kingseed,4
Jennifer Rush,0
M.C. Beaton,4
Richard Siken,3
David McKee,4
Yotam Ottolenghi,0
Richard   Phillips,0
E.L. Montes,0
Morton Rhue,0
Todd Strasser,0
Helen Hooven Santmyer,0
L.J. Shen,0
Francois Rabelais,4
M.A. Screech,4
Glen Duncan,0
Hikaru Suruga,0
Gan Sunaaku,0
Thomas Frank,0
`mrw slm@,1
Ruth Krauss,4
Josh Hamilton,0
Kevin Hawkes,0
Guy Debord,0
Donald Nicholson-Smith,0
Gennifer Albin,7
Robert Leckie,0
Angie Thomas,0
mSTf~ brhym,8
S.H. Kolee,0
Marshall McLuhan,0
Quentin Fiore,0
Jerome Agel,0
Kentaro Miura,0
Jason DeAngelis,0
Cynthia Bond,0
Thomas Merton,0
Robert Giroux,0
William H. Shannon,0
Melanie Watt,1
Paul Neilan,1
Lawrence Kasdan,1
Michael Arndt,1
Curt Swan,8
Kurt Schaffenberger,8
Nevada Barr,0
Shelly Laurenston,0
Scott Anderson,0
Peter Norberg,0
Cynthia J. McGean,0
Robert Andrew Parker,0
Alex Berenson,0
Jacqueline Briggs Martin,0
Mary Azarian,0
Jenny O'Connell,0
G.A. Aiken,0
Leisa Rayven,0
Elizabeth Bishop,0
Thomas Wolfe,0
William McDonough,0
Michael Braungart,0
Marc Weissbluth,0
Keith Akin,0
Monty Roberts,0
Lawrence Scanlan,0
Michael Baigent,0
Richard Leigh,0
Henry Lincoln,0
mHmdSdq ry'ysy,0
Nils Johnson-Shelton,0
Peter Telep,0
Kate Hamer,0
Marcia Clark,2
Eldridge Cleaver,2
Edwin M. Curley,0
Stuart Hampshire,0
Edwin Curley,0
Jessi Klein,0
Andre Norton,0
Jane Shemilt,0
Darwyn Cooke,0
Megan McDonald,0
Christian Rudder,0
Sarah Lotz,0
Donald J. Trump,0
Tony Schwartz,0
Alex Lake,0
Arianna Huffington,0
Julie Hockley,0
Mark Walden,0
tmr brhym,0
Jana Oliver,0
James Agee,0
Andrea Kettenmann,0
Gwen Hayes,0
Kiyo Fujiwara,0
Michael D. Watkins,0
Jean Lee Latham,0
AnnaLisa Grant,0
Margaret Edson,0
The Harvard Lampoon,0
Stephen Davis,0
Kathe Mazur,0
Adolfo Bioy Casares,0
Suzanne Jill Levine,0
Ruth L.C. Simms,0
Norah Borges de Torre,0
Leslie Jamison,0
Courtney Milan,0
Henry Hazlitt,0
Julia Claiborne Johnson,0
Cathy Hopkins,2
Roger Lea MacBride,0
David Gilleece,0
Hector Tobar,0
Francis A. Schaeffer,0
Robert Coles,0
George Ford,0
Patricia Harman,0
Patty Lovell,0
David Catrow,0
Nick Flynn,0
Richard Llewellyn,0
Carol Lynch Williams,0
Jim Loehr,0
Edward Gibbon,0
Daniel J. Boorstin,0
Gian Battista Piranesi,0
Hans-Friedrich Mueller,0
Donald Hall,0
Jeff Lemire,0
Carlos M. Mangual,0
Rafael Sabatini,0
Adi Granov,0
Les Edwards,0
D.J. Molles,0
Richard S. Kennedy,4
Mathias Malzieu,0
Laura  McBride,0
Amanda Berry,0
Gina DeJesus,0
Mary Jordan,0
Kevin Sullivan,0
Elisabeth Egan,9
Lucy Sykes,0
Jo Piazza,0
Deanna Raybourn,0
Loek Koopmans,0
Charles Perrault,0
Liesl Shurtliff,0
Jeremy York,0
Tatiana Sokolov,0
Elyn R. Saks,0
Natasha Friend,0
Richard Henry Dana Jr.,0
Amy Brown,0
Charles  de Lint,0
Martin Waddell,1
Patrick Benson,1
Angela Flournoy,0
Ted Andrews,0
Winston Allen,0
Margaret K. Andrews,0
Stephanie Kallos,0
Babe Walker,0
Mo Hayder,0
Mark    Adams,2
Andrew Adamson,4
Jean Anouilh,0
Barbara Taylor Sissel,0
Judith Kerr,0
Suki Kim,0
Joan Aiken,0
Pat Marriott,0
Nick Bruel,0
Joyce Johnson,0
shrb sphry,0
Eva Ibbotson,0
Harry Harrison,0
W.G. Sebald,5
Laura  Barnett,0
Johanna Edwards,0
Lauren Morrill,0
Charlie Lovett,0
Aleksandr Griboyedov,0
Aleksandr Sergeevich Griboedov,0
Howard Dully,0
Charles Fleming,0
Karen Harper,0
Jose Emilio Pacheco,0
Emery Lord,0
Ilsa Madden-Mills,0
Alice LaPlante,0
Angela Duckworth,0
Dan Abnett,0
Max Frisch,0
Alex Gino,0
Ellen Levine,5
Kadir Nelson,5
Jana Deleon,0
Barthe DeClements,0
Lawrence Ferlinghetti,0
Christopher Buckley,0
Nicci French,0
Shauna Niequist,0
Tedd Arnold,0
Sally Fallon Morell,0
Abigail Haas,0
Abby McDonald,0
Malvina G. Vogel,0
Adam M. Grant,0
Maria Dahvana Headley,0
Grady Hendrix,0
Michael Rogalski,0
Alexandra Horowitz,5
Hugh Ambrose,0
Terry Ryan,0
Inga Muscio,0
Betty Dodson,0
Maria Augusta von Trapp,0
Giulia Enders,0
Jill Enders,0
John M. Gottman,0
Nan Silver,0
Yukio Mishima,0
John Nathan,0
Deeanne Gist,0
Peter Matthiessen,0
Steve Pieczenik,0
Terri Blackstock,0
John Rawls,0
Oscar Hijuelos,0
Ben Okri,0
Miles  Cameron,0
Ian Mortimer,0
Peggy Orenstein,0
John Keegan,0
