book_id,tag_id
1,7169
1,2408
2,24549
2,225
2,225
2,212
2,194
2,194
2,194
3,6065
3,3163
3,1771
3,1025
3,1006
3,786
3,725
3,594
3,571
3,528
5,3618
5,2960
5,520
6,7472
6,3597
6,1130
6,565
8,25
10,127
10,31
10,25
11,32303
11,1555
11,225
11,155
11,129
11,127
11,124
11,123
11,115
13,551
13,225
13,127
13,89
13,89
13,61
13,39
13,39
13,31
13,26
13,25
13,25
13,25
13,25
21,3160
21,130
21,61
21,42
21,31
21,31
21,31
21,31
21,31
24,31
24,31
24,31
24,31
24,25
25,115
25,91
25,42
25,31
25,26
25,25
26,89
26,26
26,25
27,91
27,61
27,39
27,31
28,123
28,42
28,31
28,26
28,26
28,25
28,25
28,25
29,26
29,26
29,26
29,26
29,25
29,25
30,42
30,39
30,39
30,31
30,26
30,26
30,26
33,136
33,130
33,130
33,124
33,119
33,100
33,100
33,89
33,89
34,31618
34,7187
34,1555
34,943
34,194
34,155
34,127
34,124
34,124
34,119
34,119
34,115
34,115
34,115
36,31
50,165
50,145
50,136
50,123
50,100
50,91
50,91
50,42
50,42
50,42
50,42
50,39
50,39
50,39
50,39
67,212
67,98
67,61
67,39
67,39
67,25
67,25
93,676
93,508
93,89
93,31
93,26
93,26
93,26
93,26
98,25
105,119
105,31
106,155
106,31
106,31
106,31
106,26
106,26
106,25
106,25
112,2762
112,98
112,61
112,42
112,42
112,39
112,31
112,31
112,26
112,26
112,25
112,25
112,25
117,12731
117,26
117,25
119,2949
119,89
122,1345
122,89
122,42
122,31
122,31
122,25
122,25
231,130
231,39
249,42
249,31
249,26
249,25
249,25
250,39
250,31
250,26
250,25
264,98
264,39
264,39
264,31
264,31
264,31
264,26
264,25
264,25
264,25
264,25
264,25
275,17593
275,155
275,130
275,98
275,42
275,31
275,26
275,26
275,26
275,25
275,25
275,25
275,25
291,25
295,412
295,155
295,129
295,91
295,61
304,571
304,25
320,124
320,123
320,98
320,98
320,89
343,129
343,61
343,61
343,61
343,42
343,42
343,39
343,39
348,39
348,26
350,3012
350,136
350,130
350,42
350,39
350,31
350,31
350,26
350,26
350,26
353,931
353,31
353,26
353,25
355,2841
355,61
355,39
355,26
357,130
357,42
357,39
357,31
357,26
357,26
357,25
357,25
357,25
359,155
359,26
359,26
359,25
360,2434
360,1318
360,194
360,89
360,42
360,39
360,39
360,31
360,31
360,25
360,25
360,25
360,25
360,25
365,100
365,61
365,61
365,42
365,31
365,31
365,26
365,25
365,25
378,124
378,91
378,61
378,61
378,61
378,42
378,42
378,42
378,39
378,39
378,39
378,39
378,39
386,565
386,182
386,61
386,31
400,61
400,61
400,31
400,26
400,26
415,124
415,123
415,115
415,61
415,31
415,31
415,31
415,26
415,26
415,26
415,26
415,25
415,25
415,25
415,25
424,1404
424,42
424,42
424,31
424,25
424,25
428,123
428,26
428,25
428,25
431,127
431,123
431,100
431,89
431,31
431,26
431,26
432,26
432,25
432,25
446,26
446,25
447,91
447,25
447,25
449,26
456,42
456,39
475,61
475,39
475,26
475,26
475,26
599,42
599,25
621,115
629,165
629,129
629,115
629,42
629,42
629,39
629,39
629,39
629,39
629,31
629,31
629,31
629,26
629,26
629,26
629,26
629,26
629,26
629,25
629,25
629,25
647,26
647,25
656,3173
656,1214
656,194
656,194
656,129
656,129
656,115
656,98
656,91
656,61
662,3165
662,2290
662,412
662,182
662,98
662,98
662,42
662,42
662,42
662,39
662,39
665,25
665,25
667,679
667,124
667,61
667,61
667,42
667,42
667,31
667,31
667,31
667,26
667,26
667,26
667,25
667,25
667,25
667,25
667,25
668,31
668,31
698,42
698,39
698,26
703,98
703,91
703,61
703,42
703,39
703,31
703,26
703,25
706,145
706,123
706,39
706,31
706,31
706,26
706,25
760,124
760,115
760,42
760,26
760,26
760,26
760,25
760,25
771,2944
771,39
771,39
771,31
771,26
771,26
771,26
771,25
816,155
816,127
816,124
816,89
816,39
816,39
816,31
816,31
816,26
816,26
816,26
816,26
816,25
816,25
816,25
822,145
822,42
822,39
822,26
822,26
822,26
822,25
823,412
823,98
823,39
823,39
823,26
825,25
827,1470
827,91
827,31
827,25
827,25
827,25
830,908
830,136
830,115
830,115
830,100
830,89
830,42
830,39
830,39
830,31
830,31
830,31
830,26
830,26
830,26
830,26
830,25
830,25
830,25
840,31
865,3089
865,1360
865,520
865,165
865,155
865,145
865,136
865,127
865,124
865,124
865,119
865,100
870,2960
870,100
870,98
870,39
870,31
870,31
870,31
870,31
870,31
870,26
870,25
880,31
890,930
890,679
890,677
890,260
890,182
890,155
890,136
890,136
890,100
890,100
890,98
890,98
902,1545
902,124
902,123
902,98
902,42
903,182
903,61
903,26
903,26
930,7195
930,6341
930,1748
930,551
930,260
930,127
930,123
930,119
930,119
930,115
930,91
952,98
952,61
952,42
952,39
960,26678
960,4563
960,165
960,165
960,155
960,127
960,123
960,115
960,98
968,786
968,725
968,260
968,225
968,212
968,194
968,155
968,145
968,129
968,119
968,115
968,115
968,115
968,100
968,100
976,155
976,119
976,119
976,100
976,91
976,61
976,42
976,39
976,39
976,31
998,100
998,31
998,25
998,25
1005,61
1005,42
1005,39
1005,31
1005,25
1005,25
1005,25
1032,89
1052,119
1052,100
1052,91
1052,42
1052,26
1052,26
1052,25
1067,565
1067,127
1067,124
1067,89
1067,31
1067,25
1067,25
1067,25
1078,123
1078,61
1078,61
1078,42
1078,39
1078,39
1078,31
1078,31
1078,31
1078,31
1078,31
1078,26
1078,26
1078,26
1078,26
1078,25
1097,1548
1097,31
1097,26
1097,26
1097,25
1103,155
1103,127
1103,119
1103,100
1103,61
1103,42
1103,42
1103,31
1103,31
1110,3160
1110,145
1110,89
1110,42
1110,31
1110,31
1110,31
1110,26
1110,25
1171,42
1171,31
1191,39
1191,25
1192,136
1192,25
1202,2959
1202,228
1202,129
1202,98
1202,91
1202,42
1202,42
1202,42
1202,42
1202,42
1202,42
1202,39
1202,39
1202,39
1202,39
1232,6875
1232,2973
1232,928
1232,864
1232,225
1232,155
1232,155
1232,123
1232,123
1232,98
1232,91
1232,89
1241,136
1241,123
1241,39
1241,31
1241,26
1241,26
1241,25
1241,25
1274,89
1274,42
1274,39
1274,39
1274,26
1274,26
1274,26
1274,25
1295,100
1295,42
1295,39
1295,39
1295,31
1295,31
1295,26
1295,25
1295,25
1295,25
1301,130
1301,115
1301,100
1301,25
1303,25
1305,39
1305,39
1305,26
1305,26
1319,39
1319,31
1319,26
1319,26
1362,165
1362,39
1362,31
1362,25
1362,25
1362,25
1371,194
1371,130
1371,89
1371,61
1371,61
1375,91
1375,39
1375,39
1375,31
1381,680
1381,145
1381,98
1381,61
1420,14487
1420,3145
1420,136
1420,119
1420,100
1420,100
1420,98
1420,98
1420,91
1426,31
1428,130
1428,124
1428,89
1428,61
1428,39
1428,31
1428,31
1428,26
1428,25
1430,165
1430,129
1430,123
1430,31
1430,26
1430,26
1430,26
1430,26
1430,26
1431,130
1431,89
1431,42
1431,42
1431,42
1431,39
1431,26
1431,26
1431,25
1431,25
1431,25
1431,25
1519,127
1519,124
1519,26
1519,26
1524,124
1524,31
1524,26
1540,98
1540,61
1540,39
1540,25
1540,25
1540,25
1554,61
1554,61
1554,61
1554,42
1554,39
1554,31
1554,31
1554,26
1554,26
1554,26
1554,25
1554,25
1554,25
1591,194
1591,127
1591,124
1591,31
1591,31
1617,412
1617,155
1617,155
1617,129
1617,123
1617,98
1617,91
1617,89
1617,89
1618,89
1618,42
1618,42
1618,39
1618,39
1618,31
1618,31
1618,31
1622,182
1622,145
1622,129
1622,98
1622,98
1622,89
1622,61
1622,61
1624,7791
1624,155
1624,61
1624,39
1624,39
1624,31
1624,31
1624,26
1624,26
1625,1771
1625,1555
1625,1006
1625,145
1625,129
1625,89
1625,89
1625,61
1625,42
1625,42
1625,42
1625,39
1625,26
1625,26
1625,26
1625,25
1625,25
1627,100
1627,61
1627,42
1627,31
1627,26
1627,26
1627,26
1627,25
1633,8942
1633,124
1633,31
1633,26
1633,26
1633,25
1635,115
1635,31
1635,31
1635,26
1715,127
1715,100
1715,98
1715,42
1715,31
1715,31
1715,31
1715,31
1715,26
1715,26
1715,26
1715,25
1715,25
1823,39
1823,31
1824,39
1842,1703
1842,61
1842,42
1842,42
1842,42
1842,39
1842,39
1842,39
1842,31
1842,31
1842,31
1842,31
1842,31
1842,31
1842,31
1842,26
1842,26
1842,26
1842,26
1842,25
1842,25
1842,25
1845,91
1845,61
1845,61
1845,61
1845,42
1845,42
1845,42
1845,42
1846,98
1846,61
1846,39
1846,31
1846,26
1846,25
1848,520
1848,155
1848,119
1848,119
1848,89
1848,61
1848,42
1848,31
1848,31
1848,31
1848,31
1848,26
1848,26
1848,26
1848,25
1848,25
1848,25
1849,130
1849,39
1849,25
1849,25
1852,7195
1852,2967
1852,679
1852,225
1852,100
1852,98
1852,91
1852,91
1852,42
1852,42
1852,42
1852,42
1852,39
1852,39
1869,42
1869,31
1869,31
1869,31
1869,26
1869,25
1869,25
1875,129
1875,127
1875,61
1875,26
1875,25
1875,25
1885,31163
1885,11000
1885,4333
1885,2943
1885,1401
1885,679
1885,515
1885,260
1885,225
1897,26
1898,1345
1898,130
1898,119
1898,61
1898,42
1898,42
1898,39
1898,31
1898,31
1898,26
1898,26
1898,25
1898,25
1911,124
1911,61
1911,42
1911,31
1911,26
1911,26
1911,26
1911,25
1934,5990
1934,508
1934,225
1934,165
1934,145
1934,145
1934,119
1953,228
1953,155
1953,145
1953,136
1953,127
1953,127
1953,123
1953,119
1953,115
1953,100
1953,91
1953,89
1953,89
1990,182
1990,98
1990,31
1990,26
2002,39
2049,42
2049,26
2049,26
2050,1130
2050,42
2050,39
2050,31
2050,25
2052,42
2052,39
2052,39
2052,31
2052,31
2052,31
2052,26
2052,25
2052,25
2052,25
2052,25
2052,25
2052,25
2054,42
2054,39
2054,31
2054,31
2054,25
2067,15525
2067,25
2068,25
2094,145
2094,39
2094,31
2094,26
2094,26
2094,26
2095,42
2095,39
2095,26
2122,119
2122,100
2122,98
2122,91
2122,89
2122,61
2122,61
2122,39
2122,39
2122,31
2137,39
2137,31
2137,25
2152,39
2152,26
2152,25
2152,25
2156,14048
2156,3048
2156,412
2156,145
2156,136
2156,119
2156,115
2156,115
2156,98
2156,98
2156,98
2156,89
2156,89
2159,39
2159,39
2159,25
2159,25
2165,228
2165,182
2165,165
2165,127
2165,119
2165,100
2165,98
2165,61
2165,61
2165,61
2175,531
2175,212
2175,98
2175,91
2175,89
2175,61
2175,61
2175,42
2175,42
2175,42
2183,89
2183,26
2183,25
2183,25
2187,7904
2187,165
2187,98
2187,98
2187,91
2187,91
2187,91
2187,89
2187,61
2199,6008
2199,3124
2199,677
2199,100
2199,98
2199,91
2199,89
2199,42
2199,31
2199,26
2199,26
2199,26
2199,25
2199,25
2199,25
2199,25
2199,25
2203,3109
2203,123
2203,61
2203,42
2203,39
2203,31
2203,31
2203,31
2203,31
2203,31
2203,26
2203,25
2203,25
2203,25
2255,127
2255,25
2265,89
2265,31
2279,182
2279,31
2279,31
2279,25
2368,127
2368,39
2371,3162
2371,26
2372,225
2372,123
2372,31
2372,26
2373,927
2373,528
2373,100
2373,89
2373,42
2373,39
2373,25
2430,31
2442,145
2442,124
2442,115
2442,42
2442,39
2442,39
2442,26
2442,26
2442,25
2493,129
2493,98
2493,91
2493,61
2493,42
2493,42
2493,42
2517,515
2517,145
2517,98
2517,89
2517,42
2517,42
2517,31
2517,31
2517,31
2517,25
2517,25
2526,412
2526,145
2526,98
2526,91
2526,61
2526,61
2526,39
2526,39
2526,31
2526,31
2526,31
2528,2552
2528,31
2528,25
2530,25
2547,1270
2547,136
2547,136
2547,127
2547,91
2547,42
2547,31
2547,26
2547,26
2547,25
2612,127
2612,98
2612,42
2612,42
2612,42
2612,39
2612,39
2612,39
2615,155
2615,42
2615,42
2615,42
2615,39
2615,25
2623,3134
2623,515
2623,194
2623,182
2623,165
2623,123
2623,98
2623,91
2623,89
2657,3059
2657,2992
2657,2956
2657,930
2657,508
2657,508
2657,228
2666,31
2666,31
2666,26
2666,25
2677,61
2677,31
2677,26
2677,25
2696,100
2696,98
2696,91
2696,61
2696,61
2696,61
2696,42
2696,39
2696,31
2696,31
2696,31
2696,26
2696,25
2696,25
2696,25
2696,25
2715,61
2715,26
2715,26
2715,25
2715,25
2743,91
2743,61
2743,31
2743,26
2743,26
2744,165
2744,115
2744,61
2744,61
2744,39
2748,3030
2748,31
2748,31
2767,4610
2767,165
2767,31
2767,31
2767,26
2767,25
2767,25
2767,25
2767,25
2784,89
2784,89
2784,61
2784,39
2784,31
2794,1685
2794,91
2794,61
2794,39
2794,39
2794,39
2794,31
2794,31
2794,26
2794,25
2794,25
2794,25
2839,194
2839,155
2839,119
2839,89
2839,61
2839,61
2865,2943
2865,677
2865,260
2865,130
2865,124
2865,123
2865,100
2865,42
2865,42
2865,39
2865,31
2865,31
2865,26
2865,26
2865,26
2865,25
2865,25
2865,25
2865,25
2865,25
2872,39
2872,26
2872,26
2872,25
2873,127
2873,98
2873,61
2873,26
2873,25
2879,39
2880,182
2880,31
2880,31
2880,25
2880,25
2915,31
2915,26
2932,4566
2932,89
2932,42
2932,42
2932,39
2932,39
2932,31
2932,31
2932,31
2932,31
2932,31
2956,3227
2956,1272
2956,571
2956,518
2956,225
2956,225
2956,145
2956,136
2956,130
2956,130
2956,130
2956,123
2956,119
2956,115
2956,91
2956,91
2956,91
2978,26
2998,145
2998,136
2998,124
2998,119
2998,100
2998,91
2998,89
3008,228
3008,155
3008,124
3008,98
3008,42
3008,39
3008,39
3008,39
3028,115
3028,61
3028,39
3049,61
3049,61
3049,42
3049,31
3049,31
3049,31
3049,26
3049,26
3049,25
3049,25
3061,14615
3087,4733
3087,130
3087,127
3087,124
3087,100
3087,98
3087,89
3087,39
3087,31
3087,26
3087,25
3087,25
3087,25
3087,25
3087,25
3102,61
3102,26
3102,26
3102,26
3102,25
3103,130
3103,91
3103,26
3109,7812
3109,990
3109,136
3109,119
3109,89
3109,42
3109,42
3109,42
3109,31
3109,31
3109,31
3109,31
3110,155
3110,127
3110,124
3110,91
3110,26
3273,26
3300,61
3300,42
3300,26
3304,129
3304,127
3304,91
3304,31
3304,31
3304,31
3304,26
3368,155
3368,39
3368,31
3368,31
3368,26
3368,25
3368,25
3378,31
3378,26
3378,26
3378,26
3378,25
3379,25
3379,25
3381,31
3384,130
3384,31
3384,31
3384,25
3388,212
3388,31
3388,31
3388,25
3412,124
3412,42
3412,31
3412,26
3431,225
3431,91
3431,89
3431,89
3431,61
3431,61
3431,42
3431,31
3431,26
3431,26
3431,26
3431,26
3431,26
3431,26
3431,26
3431,25
3446,228
3446,39
3446,25
3447,145
3447,145
3447,26
3447,25
3447,25
3462,4614
3462,119
3462,39
3462,31
3462,31
3462,26
3462,25
3463,412
3463,115
3463,115
3463,39
3463,31
3463,31
3463,26
3463,25
3464,1001
3464,182
3464,100
3464,91
3464,89
3464,61
3464,26
3464,25
3465,123
3465,25
3466,155
3466,123
3466,31
3466,31
3466,26
3466,25
3466,25
3466,25
3467,412
3467,194
3467,61
3467,42
3467,42
3467,39
3467,26
3467,26
3467,26
3467,26
3467,26
3467,25
3467,25
3473,127
3473,98
3473,91
3473,89
3473,42
3473,42
3473,42
3473,42
3473,39
3473,39
3473,39
3473,39
3473,39
3473,31
3473,31
3476,42
3478,194
3478,39
3478,31
3478,31
3478,26
3478,26
3478,26
3478,25
3478,25
3483,127
3483,119
3483,91
3483,31
3483,25
3507,1650
3507,31
3507,31
3507,26
3507,26
3507,26
3507,25
3507,25
3559,136
3559,124
3559,42
3559,26
3559,25
3562,17224
3562,225
3562,136
3562,129
3562,98
3562,98
3562,39
3562,31
3562,31
3562,26
3562,25
3579,129
3579,115
3579,91
3579,42
3581,130
3581,39
3581,26
3581,25
3586,25
3586,25
3590,194
3590,100
3590,61
3590,61
3590,42
3590,39
3590,39
3590,39
3636,225
3636,130
3636,129
3636,123
3636,115
3636,98
3636,98
3636,91
3648,11584
3648,26
3648,25
3656,61
3656,42
3679,2870
3679,225
3679,98
3679,31
3679,31
3679,31
3679,31
3679,31
3679,26
3679,25
3682,1401
3682,725
3682,145
3682,129
3682,129
3682,100
3682,89
3682,89
3685,571
3685,119
3685,91
3685,61
3685,42
3685,39
3685,39
3685,39
3685,31
3685,31
3685,31
3685,31
3686,98
3686,31
3686,26
3686,25
3690,115
3690,39
3690,25
3690,25
3690,25
3692,91
3692,42
3692,42
3692,39
3692,39
3692,31
3692,31
3692,26
3692,25
3698,260
3698,98
3698,89
3698,39
3698,31
3698,26
3698,26
3698,26
3698,25
3698,25
3710,39
3710,39
3710,26
3710,25
3711,412
3711,100
3711,98
3711,91
3711,91
3711,89
3711,89
3711,61
3711,39
3711,31
3711,31
3711,26
3711,26
3711,26
3711,26
3711,26
3711,26
3711,25
3711,25
3711,25
3711,25
3717,42
3717,25
3717,25
3717,25
3750,91
3750,42
3750,42
3750,42
3750,42
3750,42
3750,31
3750,31
3750,26
3750,25
3757,225
3757,91
3757,39
3757,26
3757,25
3758,1118
3758,98
3758,39
3758,39
3758,39
3758,31
3758,31
3758,31
3758,26
3758,25
3758,25
3759,89
3759,39
3759,39
3759,39
3759,25
3760,212
3760,129
3760,91
3762,31
3762,31
3762,31
3762,25
3763,39
3763,39
3763,39
3763,26
3763,26
3763,25
3763,25
3764,155
3764,100
3764,39
3764,39
3764,31
3764,26
3805,100
3805,98
3805,89
3805,42
3805,39
3805,31
3805,26
3805,26
3805,26
3805,25
3805,25
3832,61
3832,42
3832,39
3832,31
3832,31
3832,25
3832,25
3836,194
3836,127
3836,100
3836,100
3836,61
3836,42
3836,42
3836,42
3858,39
3867,91
3867,42
3867,42
3867,39
3867,39
3867,39
3867,31
3867,31
3867,26
3867,26
3867,26
3867,25
3867,25
3867,25
3867,25
3867,25
3867,25
3869,8163
3869,89
3869,42
3869,42
3869,39
3869,39
3869,39
3869,39
3869,31
3869,31
3869,31
3869,31
3869,31
3869,26
3869,26
3869,26
3869,26
3869,26
3869,25
3869,25
3869,25
3869,25
3869,25
3872,31
3872,26
3872,26
3873,810
3873,123
3873,98
3873,25
3876,6005
3876,228
3876,225
3876,194
3876,136
3876,98
3876,91
3876,61
3876,42
3888,145
3888,25
3972,26
3972,26
3973,31
3973,25
3974,508
3974,61
3974,42
3974,42
3974,42
3974,31
3974,31
3974,25
3977,260
3977,25
3977,25
3980,260
3980,98
3980,91
3980,39
3985,130
3985,124
3985,100
3985,100
3985,98
3985,89
3985,61
3985,42
3985,42
3985,42
3985,42
3985,42
3985,39
4004,115
4005,42
4005,42
4006,31
4006,31
4008,155
4008,115
4008,42
4008,42
4008,31
4008,26
4008,25
4008,25
4008,25
4008,25
4009,39
4009,39
4009,31
4009,26
4009,26
4009,26
4009,26
4009,25
4009,25
4009,25
4009,25
4009,25
4031,155
4031,39
4031,39
4031,26
4069,3133
4069,1118
4069,212
4069,127
4069,91
4069,42
4076,115
4099,136
4099,115
4099,26
4099,26
4122,1025
4122,25
4135,124
4135,31
4135,26
4135,26
4136,136
4136,130
4136,42
4136,42
4136,31
4136,31
4136,26
4136,25
4136,25
4136,25
4137,3613
4137,1211
4137,676
4137,260
4137,182
4137,145
4137,127
4137,115
4137,61
4137,42
4137,42
4137,42
4137,39
4137,39
4137,39
4138,212
4138,42
4138,39
4138,39
4138,39
4138,31
4138,25
4138,25
4138,25
4138,25
4138,25
4138,25
4143,42
4143,26
4143,26
4143,26
4214,1547
4214,225
4214,155
4214,145
4214,130
4214,130
4214,129
4214,123
4214,123
4214,123
4214,123
4214,119
4214,115
4214,115
4214,100
4261,39
4261,39
4264,145
4264,127
4264,31
4264,31
4264,26
4264,25
4264,25
4268,130
4268,127
4268,42
4268,39
4268,31
4268,31
4268,25
4271,145
4271,115
4271,98
4271,61
4271,42
4271,39
4271,26
4271,26
4271,25
4271,25
4325,680
4325,260
4325,61
4325,42
4325,42
4325,39
4325,31
4325,26
4325,25
4325,25
4325,25
4325,25
4339,127
4339,61
4339,31
4339,25
4364,39
4364,25
4373,123
4373,119
4373,31
4373,26
4381,551
4381,228
4381,212
4381,182
4381,165
4381,155
4381,155
4381,145
4381,145
4381,136
4381,136
4395,194
4395,136
4395,129
4395,123
4395,100
4395,98
4406,11566
4406,7128
4406,124
4406,123
4406,91
4406,91
4406,89
4406,61
4407,6342
4407,1180
4407,528
4407,228
4407,129
4407,115
4407,98
4473,3122
4473,155
4473,127
4473,123
4473,123
4473,100
4473,91
4473,61
4473,61
4473,42
4473,39
4473,31
4473,31
4473,31
4507,6002
4507,42
4507,25
4507,25
4516,26
4530,31
4538,61
4538,42
4538,31
4538,26
4538,25
4538,25
4588,1052
4588,127
4588,124
4588,123
4588,98
4588,98
4588,89
4588,61
4591,594
4591,98
4591,26
4591,25
4599,31
4599,25
4600,26
4600,25
4600,25
4625,31
4625,31
4630,518
4630,61
4630,39
4631,129
4631,100
4631,42
4631,39
4631,31
4631,31
4631,26
4631,26
4631,25
4631,25
4631,25
4633,25
4645,124
4645,98
4645,39
4645,25
4645,25
4645,25
4652,115
4656,518
4656,42
4656,39
4656,39
4656,26
4659,31
4659,31
4659,26
4660,39
4660,26
4671,907
4671,676
4671,528
4687,61
4687,39
4687,31
4687,26
4687,25
4687,25
4687,25
4687,25
4687,25
4692,42
4692,26
4692,25
4692,25
4692,25
4701,91
4701,61
4701,26
4701,26
4701,25
4701,25
4708,1697
4708,124
4708,39
4708,31
4708,26
4708,26
4796,129
4796,39
4796,31
4796,26
4799,155
4799,145
4799,61
4799,42
4799,31
4799,31
4799,31
4799,31
4799,26
4799,26
4799,26
4799,26
4799,25
4799,25
4799,25
4806,1214
4806,100
4806,61
4806,31
4806,26
4813,11369
4820,30635
4820,61
4820,42
4820,42
4820,39
4820,26
4820,25
4830,680
4830,31
4830,25
4835,61
4865,124
4865,89
4865,61
4865,42
4865,42
4865,42
4865,39
4865,39
4865,31
4865,31
4865,31
4866,98
4866,42
4866,26
4866,26
4894,182
4894,42
4894,39
4894,26
4894,25
4894,25
4898,129
4898,115
4898,39
4898,31
4900,1025
4900,115
4900,98
4909,39
4909,26
4909,26
4909,25
4909,25
4912,100
4912,31
4912,26
4912,25
4921,145
4921,31
4921,25
4929,810
4929,145
4929,115
4929,100
4929,98
4929,89
4929,42
4929,42
4929,42
4929,42
4929,39
4934,194
4934,129
4934,127
4934,124
4934,123
4934,91
4934,39
4934,39
4934,39
4948,2280
4948,594
4948,155
4948,115
4948,61
4948,39
4948,31
4948,31
4948,31
4948,31
4950,42
4952,2972
4952,91
4952,89
4952,42
4952,39
4952,39
4952,26
4952,26
4953,3006
4953,91
4953,91
4953,39
4953,39
4953,39
4953,31
4953,26
4953,26
4953,26
4953,25
4954,677
4954,26
4955,25
4965,155
4965,129
4965,129
4965,61
4965,31
4965,31
4965,31
4965,26
4965,26
4965,26
4965,25
4965,25
4965,25
4965,25
4978,571
4978,91
4978,89
4978,42
4978,42
4978,26
4978,26
4978,26
4978,25
4978,25
4978,25
4978,25
4978,25
4978,25
4979,61
4979,26
4979,26
4980,260
4980,42
4980,39
4980,39
4980,39
4980,31
4980,31
4980,31
4980,31
4980,26
4980,25
4980,25
4980,25
4980,25
4981,1139
4981,531
4981,228
4981,165
4981,155
4981,145
4981,130
4981,119
4982,124
4982,39
4982,31
4982,31
4982,26
4982,26
4982,25
4982,25
4982,25
4982,25
4982,25
4984,194
4984,31
4984,26
4984,25
4985,42
4985,39
4985,31
4985,26
4985,26
4985,26
4986,91
4986,42
4986,39
4986,31
4986,31
4987,98
4987,61
4987,42
4987,39
4987,31
4987,26
4989,228
4989,42
4989,42
4989,39
4989,31
4989,31
4989,31
4989,31
4989,26
4989,26
4989,26
4989,26
4989,26
4989,26
4989,25
4989,25
4989,25
4989,25
5015,4826
5015,228
5015,123
5015,123
5015,42
5015,39
5015,26
5015,26
5015,26
5038,39
5038,31
5038,26
5038,26
5038,25
5043,7193
5043,129
5043,124
5043,123
5052,3148
5052,25
5053,165
5053,42
5053,39
5053,31
5053,25
5055,3590
5055,212
5055,115
5055,89
5055,42
5055,39
5062,42
5062,26
5062,25
5064,3109
5064,228
5064,115
5064,61
5064,42
5064,39
5064,31
5064,31
5064,26
5064,25
5064,25
5068,42
5068,31
5084,7151
5084,129
5084,31
5084,31
5084,25
5084,25
5091,3026
5091,1025
5091,930
5091,155
5091,61
5091,61
5091,42
5091,26
5091,26
5091,26
5091,26
5091,26
5091,25
5091,25
5093,3043
5093,943
5093,571
5093,155
5093,100
5093,89
5093,61
5093,42
5093,31
5093,26
5093,26
5093,26
5093,25
5093,25
5093,25
5093,25
5093,25
5093,25
5094,225
5094,124
5094,124
5094,42
5094,42
5094,39
5094,39
5094,31
5094,31
5094,31
5094,31
5096,31952
5096,1124
5096,145
5096,130
5096,98
5096,42
