book_id,tag_id
5096,39
5096,39
5096,39
5096,39
5096,31
5096,31
5096,31
5096,31
5096,25
5107,13005
5107,2186
5107,1139
5107,1139
5107,677
5107,225
5107,212
5107,194
5107,165
5107,155
5107,130
5113,119
5113,115
5113,89
5113,42
5113,31
5113,31
5113,31
5113,31
5113,26
5113,26
5113,25
5113,25
5128,145
5128,39
5128,39
5128,26
5129,7151
5129,862
5129,551
5129,528
5129,194
5129,145
5129,145
5129,130
5129,130
5129,129
5129,127
5129,127
5129,115
5130,565
5130,212
5130,42
5130,26
5139,155
5139,119
5139,115
5139,89
5139,61
5139,61
5139,42
5139,42
5139,31
5139,31
5139,31
5139,26
5139,25
5139,25
5139,25
5148,3018
5148,100
5148,91
5148,91
5148,61
5148,42
5148,42
5148,42
5148,26
5148,25
5148,25
5148,25
5157,26
5157,25
5158,31
5158,26
5159,25
5160,165
5160,26
5160,25
5161,31
5166,39
5167,26
5167,26
5167,25
5167,25
5168,1470
5168,42
5168,31
5168,31
5168,31
5168,26
5171,136
5171,100
5171,39
5171,39
5171,31
5171,26
5171,25
5174,100
5174,42
5174,42
5174,39
5174,31
5174,26
5174,26
5174,26
5175,25
5176,26
5180,42
5180,31
5180,25
5181,42
5181,31
5182,11781
5182,130
5182,31
5182,26
5186,98
5186,98
5186,39
5186,25
5187,89
5187,31
5190,89
5190,61
5190,42
5190,39
5190,26
5190,25
5191,8495
5191,100
5191,91
5191,91
5191,26
5191,26
5191,25
5196,130
5196,26
5196,25
5197,810
5197,42
5197,39
5197,31
5197,26
5197,26
5197,26
5197,25
5197,25
5198,3096
5198,136
5198,39
5198,25
5198,25
5198,25
5203,61
5203,61
5203,31
5203,31
5203,31
5203,26
5203,26
5203,26
5204,7189
5204,943
5204,89
5204,42
5204,42
5204,39
5204,26
5205,100
5205,31
5205,25
5205,25
5211,119
5211,61
5211,42
5211,39
5211,31
5211,31
5211,31
5211,26
5211,26
5211,26
5211,25
5211,25
5211,25
5211,25
5211,25
5211,25
5246,3082
5246,182
5246,182
5246,155
5246,129
5246,100
5246,61
5246,61
5246,42
5246,39
5246,26
5246,26
5246,26
5246,25
5246,25
5246,25
5246,25
5289,145
5289,26
5289,26
5289,25
5296,165
5296,127
5296,31
5296,26
5296,26
5296,25
5297,2968
5297,225
5297,165
5297,130
5297,123
5297,123
5306,61
5306,42
5306,42
5308,412
5308,130
5308,123
5308,115
5308,100
5308,89
5308,61
5308,42
5308,39
5308,31
5326,12436
5326,2270
5326,225
5326,165
5326,165
5326,130
5326,129
5326,123
5326,115
5326,100
5326,91
5326,91
5326,89
5338,7463
5338,129
5338,39
5338,39
5338,26
5338,26
5338,25
5344,165
5344,124
5344,42
5344,42
5344,31
5344,26
5344,26
5344,25
5344,25
5344,25
5345,136
5345,26
5345,25
5345,25
5345,25
5346,145
5346,39
5346,26
5347,39
5347,26
5347,26
5347,26
5348,3067
5348,680
5348,89
5348,31
5348,25
5349,165
5349,39
5349,31
5349,26
5349,26
5349,25
5349,25
5349,25
5350,17861
5350,100
5350,31
5350,26
5351,930
5351,42
5351,39
5351,31
5352,165
5352,39
5352,39
5352,31
5352,31
5354,950
5354,127
5354,39
5354,26
5354,26
5354,26
5354,25
5355,145
5355,42
5355,42
5355,26
5355,26
5355,25
5355,25
5356,11338
5356,127
5356,42
5356,26
5356,26
5356,26
5356,25
5356,25
5357,123
5357,61
5357,39
5357,39
5357,31
5357,25
5358,2988
5358,1180
5358,551
5358,31
5358,31
5358,26
5358,25
5358,25
5358,25
5358,25
5358,25
5358,25
5359,91
5359,31
5359,26
5359,25
5359,25
5360,61
5360,42
5360,31
5360,31
5360,25
5360,25
5360,25
5360,25
5364,1517
5364,677
5364,130
5364,98
5364,61
5364,61
5367,11328
5367,136
5367,89
5367,25
5368,61
5368,31
5369,26
5413,680
5413,31
5413,26
5439,123
5439,42
5439,42
5439,39
5439,39
5439,39
5439,31
5439,31
5439,31
5439,31
5439,26
5439,26
5452,518
5452,260
5452,145
5452,100
5452,42
5452,31
5452,31
5452,25
5452,25
5453,679
5453,127
5453,39
5453,26
5453,25
5453,25
5454,13018
5454,39
5454,39
5454,31
5454,26
5454,26
5454,25
5454,25
5454,25
5454,25
5454,25
5454,25
5472,182
5472,115
5472,31
5472,25
5479,129
5479,119
5479,61
5479,26
5481,124
5481,98
5508,100
5508,61
5508,25
5509,89
5509,61
5509,31
5509,25
5509,25
5517,182
5517,123
5517,42
5517,42
5526,3084
5526,129
5526,42
5526,42
5526,39
5526,39
5526,39
5526,31
5527,260
5527,39
5527,39
5527,39
5527,26
5527,26
5527,25
5527,25
5527,25
5527,25
5544,39
5544,31
5544,26
5548,4533
5548,145
5548,115
5548,98
5548,42
5548,31
5548,26
5548,25
5559,100
5571,2319
5571,25
5575,260
5575,26
5575,25
5659,1556
5659,212
5659,129
5659,61
5659,42
5659,39
5659,31
5693,531
5693,31
5693,25
5695,136
5695,42
5695,31
5695,26
5695,25
5697,127
5697,61
5697,39
5720,7471
5720,145
5720,119
5720,31
5720,25
5752,31
5752,25
5752,25
5755,29621
5755,531
5755,61
5755,39
5755,26
5755,26
5755,26
5759,124
5759,123
5759,100
5759,100
5759,91
5759,61
5787,123
5787,42
5787,31
5787,31
5787,26
5797,3176
5797,194
5797,155
5797,130
5797,129
5797,119
5797,119
5797,98
5797,61
5797,31
5797,31
5797,26
5797,26
5797,26
5797,25
5797,25
5805,91
5805,89
5805,61
5805,61
5805,42
5805,39
5805,39
5805,39
5805,31
5805,31
5805,31
5805,31
5805,31
5809,98
5809,26
5809,26
5809,25
5809,25
5826,3159
5826,1682
5826,228
5826,127
5826,100
5826,100
5826,61
5826,61
5826,42
5826,42
5826,39
5826,31
5826,31
5826,31
5826,26
5826,26
5826,25
5845,228
5845,25
5845,25
5845,25
5849,25
5849,25
5849,25
5849,25
5872,12949
5872,42
5872,42
5872,39
5872,39
5872,26
5872,25
5872,25
5872,25
5890,4322
5890,130
5890,129
5890,123
5890,39
5890,39
5890,39
5890,26
5890,26
5907,20160
5907,1557
5907,1002
5907,528
5932,39
5932,39
5932,31
5932,31
5932,31
5932,26
5932,25
5942,26
5942,25
5946,127
5946,42
5946,39
5946,39
5946,26
5954,42
5954,42
5954,39
5954,25
5954,25
6138,42
6138,42
6138,39
6138,39
6138,39
6138,31
6138,31
6138,25
6138,25
6149,1470
6149,260
6149,124
6149,98
6149,89
6149,89
6149,89
6149,61
6149,61
6150,194
6150,61
6150,42
6150,31
6150,26
6150,26
6150,26
6150,25
6150,25
6159,25
6185,2948
6185,2383
6185,909
6185,260
6185,212
6185,182
6185,165
6185,136
6185,130
6185,127
6185,127
6185,124
6185,124
6192,182
6192,42
6192,39
6192,31
6192,26
6192,26
6192,26
6192,25
6192,25
6193,61
6193,25
6193,25
6194,39
6194,31
6194,31
6194,31
6259,3950
6259,145
6259,115
6259,39
6259,26
6259,25
6288,1270
6288,260
6288,155
6288,123
6288,91
6294,1277
6294,928
6294,129
6294,123
6294,98
6294,89
6294,61
6294,42
6295,124
6295,61
6295,61
6295,61
6295,39
6295,26
6295,26
6295,25
6310,182
6310,123
6310,119
6310,115
6310,91
6310,91
6310,61
6310,61
6310,61
6310,61
6319,971
6319,963
6319,786
6319,145
6319,136
6319,129
6319,129
6319,100
6319,89
6319,61
6319,61
6319,61
6319,42
6319,42
6319,39
6327,412
6327,145
6327,61
6327,42
6327,42
6327,39
6327,39
6327,39
6327,39
6328,42
6328,31
6328,26
6328,25
6328,25
6334,412
6334,228
6334,155
6334,130
6334,127
6334,119
6334,115
6334,91
6334,89
6334,89
6334,89
6419,212
6419,155
6419,100
6419,31
6419,31
6419,25
6419,25
6420,100
6420,91
6420,42
6420,26
6420,25
6422,165
6422,127
6422,123
6422,42
6422,39
6422,39
6422,31
6422,31
6422,31
6422,25
6422,25
6422,25
6423,12262
6423,518
6423,127
6423,115
6423,98
6423,39
6423,31
6423,26
6423,26
6423,25
6423,25
6424,119
6424,115
6424,42
6424,39
6424,31
6424,31
6424,31
6424,26
6424,25
6424,25
6424,25
6424,25
6425,100
6425,31
6425,26
6425,25
6425,25
6425,25
6425,25
6426,42
6426,26
6426,25
6427,155
6427,115
6427,39
6427,39
6427,26
6427,26
6427,26
6427,25
6440,115
6440,115
6440,100
6440,91
6440,61
6440,42
6440,39
6440,31
6440,26
6440,26
6440,25
6462,145
6462,136
6462,26
6462,26
6514,155
6514,129
6514,123
6514,115
6514,115
6514,100
6514,91
6514,89
6514,61
6520,91
6526,39
6528,39
6528,26
6530,115
6530,31
6530,26
6531,127
6534,1654
6534,165
6534,145
6534,100
6534,91
6534,31
6534,31
6534,26
6534,26
6534,25
6537,98
6537,42
6537,31
6538,13533
6538,228
6538,182
6538,31
6538,31
6538,31
6539,165
6539,123
6539,123
6539,25
6539,25
6541,225
6541,182
6541,119
6541,100
6541,89
6541,31
6541,26
6541,25
6551,42
6551,31
6551,25
6551,25
6554,31
6572,25
6588,165
6588,39
6588,31
6588,26
6588,26
6588,25
6596,129
6596,42
6596,31
6596,26
6596,25
6596,25
6613,39
6613,25
6614,182
6614,31
6614,26
6614,25
6628,123
6628,61
6628,39
6628,39
6628,31
6628,31
6628,26
6628,25
6628,25
6656,873
6656,145
6656,136
6656,136
6656,127
6656,100
6656,91
6656,61
6656,42
6656,42
6656,39
6656,39
6656,31
6656,31
6656,26
6656,26
6656,25
6656,25
6656,25
6656,25
6656,25
6656,25
6656,25
6656,25
6656,25
6667,123
6667,31
6667,26
6667,25
6670,4824
6670,39
6670,31
6670,26
6670,25
6670,25
6671,39
6671,25
6678,129
6678,100
6678,39
6678,39
6678,26
6687,39
6687,31
6687,26
6689,1517
6689,1218
6689,129
6689,91
6689,91
6689,61
6689,61
6690,42
6690,39
6690,26
6690,26
6690,26
6690,26
6690,25
6693,27537
6693,119
6693,42
6693,39
6693,39
6693,31
6693,31
6693,26
6693,26
6693,26
6693,26
6693,25
6694,127
6694,42
6694,42
6694,31
6694,26
6697,100
6697,31
6697,26
6708,155
6708,42
6708,39
6708,25
6709,100
6709,26
6709,25
6709,25
6748,61
6748,39
6748,31
6748,31
6748,26
6749,11323
6749,136
6749,39
6749,26
6750,39
6750,25
6750,25
6750,25
6751,42
6751,31
6751,31
6751,31
6751,26
6751,26
6751,26
6751,25
6751,25
6753,42
6753,42
6753,31
6753,31
6753,25
6759,3014
6759,412
6759,194
6759,130
6759,129
6759,119
6759,115
6759,100
6759,42
6759,42
6759,39
6759,31
6759,31
6819,127
6819,31
6819,31
6820,26
6820,26
6820,26
6820,25
6853,260
6853,182
6853,123
6853,100
6853,61
6853,42
6853,42
6853,39
6853,39
6853,39
6853,39
6854,165
6854,119
6854,115
6854,100
6854,61
6854,61
6854,42
6854,42
6854,42
6854,39
6854,25
6854,25
6858,194
6858,155
6858,124
6858,61
6858,39
6858,31
6858,31
6858,31
6858,26
6858,26
6858,26
6858,25
6862,100
6862,61
6862,39
6862,39
6862,31
6862,26
6862,25
6867,2962
6867,518
6867,508
6867,130
6867,98
6867,91
6867,91
6870,136
6870,61
6870,26
6870,26
6870,25
6870,25
6872,26
6872,26
6872,25
6882,39
6882,31
6900,165
6900,165
6900,127
6900,123
6900,100
6900,61
6952,518
6952,136
6952,127
6952,100
6952,61
6952,42
6952,39
6952,39
6952,31
6952,31
6952,26
6952,26
6952,25
6952,25
6952,25
6952,25
6969,3047
6969,127
6969,89
6969,89
6969,89
6969,89
6976,31
6976,26
6976,25
6976,25
6976,25
7035,89
7035,26
7035,25
7035,25
7036,155
7036,42
7036,31
7036,26
7036,26
7036,25
7036,25
7039,61
7039,42
7039,42
7039,26
7039,26
7039,25
7053,136
7053,129
7053,39
7053,39
7053,39
7053,31
7058,594
7058,31
7058,26
7061,3140
7061,129
7061,115
7061,115
7061,42
7061,42
7061,31
7061,31
7061,31
7061,31
7061,26
7061,26
7061,25
7062,15592
7062,127
7062,26
7069,130
7069,127
7069,119
7069,115
7069,91
7069,42
7069,42
7069,39
7069,31
7069,26
7069,26
7069,26
7069,26
7069,26
7069,25
7069,25
7073,25
7073,25
7081,7103
7081,182
7081,89
7081,31
7081,26
7082,194
7082,155
7082,130
7082,127
7082,98
7082,91
7082,61
7082,61
7082,42
7082,42
7082,42
7082,42
7082,42
7082,39
7082,39
7082,39
7082,39
7126,7185
7126,194
7126,165
7126,145
7126,119
7126,100
7126,98
7126,98
7126,91
7126,89
7144,4609
7144,136
7144,130
7144,130
7144,129
7144,127
7144,124
7144,119
7144,119
7144,98
7144,98
7144,98
7144,91
7144,89
7184,26
7186,11799
7186,123
7186,89
7190,2563
7190,1747
7190,1025
7190,520
7190,225
7190,115
7190,100
7190,98
7190,89
7190,42
7190,42
7190,39
7194,31
7194,26
7194,25
7194,25
7194,25
7199,91
7199,42
7199,39
7199,26
7201,98
7201,31
7214,39
7214,26
7214,26
7214,26
7244,1025
7244,165
7244,129
7244,127
7244,124
7244,123
7244,119
7244,91
7244,61
7244,61
7252,31
7329,165
7329,61
7329,42
7329,31
7329,31
7329,26
7329,25
7332,165
7332,165
7332,155
7332,129
7332,91
7332,42
7332,39
7354,194
7354,115
7354,61
7354,42
7354,39
7354,26
7354,26
7354,26
7354,25
7354,25
7354,25
7354,25
7354,25
7354,25
7354,25
7354,25
7354,25
7389,129
7389,100
7389,98
7389,31
7389,25
7432,136
7432,115
7432,42
7432,31
7432,25
7433,2946
7433,39
7433,31
7437,1512
7437,98
7437,98
7437,42
7437,42
7437,39
7437,39
7437,26
7437,26
7437,26
7437,25
7437,25
7437,25
7437,25
7442,145
7442,89
7442,39
7442,31
7442,26
7442,25
7445,4738
7445,2836
7445,2094
7445,225
7445,182
7445,136
7445,129
7445,123
7445,89
7455,6065
7455,127
7455,39
7455,26
7493,119
7493,31
7493,25
7493,25
7494,42
7494,39
7494,31
7494,31
7494,26
7510,123
7510,119
7510,39
7510,25
7520,123
7520,42
7520,39
7520,25
7531,129
7531,123
7531,26
7572,7146
7572,1001
7572,31
7572,25
7572,25
7579,14600
7579,91
7588,3039
7588,89
7588,42
7588,39
7588,39
7588,31
7588,26
7588,25
7588,25
7588,25
7603,100
7603,91
7603,89
7603,89
7603,61
7603,42
7603,39
7603,39
7603,31
7603,31
7603,31
7603,26
7603,26
7603,25
7603,25
7603,25
7603,25
7604,1006
7604,679
7604,212
7604,129
7604,129
7604,124
7604,100
7604,98
7604,89
7604,61
7604,61
7604,61
7613,1211
7613,228
7613,212
7613,165
7624,13367
7624,909
7624,679
7624,225
7624,212
7624,165
7624,155
7624,145
7624,145
7624,136
7624,130
7624,129
7624,127
7624,123
7624,119
7628,39
7628,31
7628,26
7628,25
7628,25
7661,127
7661,100
7661,31
7661,26
7661,26
7663,25
7667,130
7667,98
7667,42
7667,25
7667,25
7667,25
7668,39
7668,39
7668,31
7669,130
7669,31
7669,26
7669,25
7669,25
7669,25
7669,25
7669,25
7669,25
7670,145
7670,91
7670,42
7670,39
7670,39
7670,31
7670,31
7670,31
7670,25
7672,124
7672,98
7672,42
7672,31
7672,31
7672,31
7672,26
7672,25
7673,42
7673,31
7673,31
7673,26
7673,26
7673,26
7675,42
7675,42
7675,39
7675,26
7675,26
7675,26
7675,25
7677,2995
7677,2961
7677,1547
7677,551
7677,260
7677,155
7677,127
7677,119
7677,100
7677,100
7677,91
7677,42
7677,39
7679,61
7679,42
7679,25
7682,26
7707,2166
7707,26
7714,39
7714,26
7714,26
7714,25
7714,25
7714,25
7723,1256
7723,518
7723,39
7723,31
7723,25
7728,61
7728,61
7728,42
7728,31
7728,26
7728,25
7728,25
7728,25
7733,228
7733,127
7733,123
7733,98
7733,98
7733,91
7733,61
7745,145
7745,98
7745,61
7745,42
7745,42
7745,42
7745,39
7745,31
7745,26
7745,26
7745,26
7745,25
7763,119
7763,98
7763,61
7763,61
7763,42
7763,42
7763,42
7763,39
7769,42
7769,26
7769,26
7769,25
7770,124
7770,123
7770,123
7770,61
7770,39
7770,31
7770,26
7770,26
7770,26
7770,26
7770,25
7770,25
7779,679
7779,518
7779,260
7779,31
7779,26
7779,25
7779,25
7780,39
7784,551
7784,155
7784,123
7784,119
7784,39
7784,39
7784,31
7784,26
7784,25
7784,25
7784,25
7784,25
7784,25
7784,25
7785,61
7785,42
7785,31
7785,25
7797,26
7797,25
7797,25
7797,25
7805,1237
7805,165
7805,145
7805,89
7805,89
7805,42
7805,42
7805,31
7805,25
7815,1679
7815,123
7815,39
7815,31
7815,31
7815,31
7815,31
7815,26
7815,26
7815,26
7815,26
7815,25
7815,25
7815,25
7815,25
7869,2041
7869,98
7869,91
7869,89
7869,42
7869,26
7869,26
7869,25
7869,25
7882,194
7882,129
7882,61
7882,61
7882,31
7882,31
7882,26
7882,26
7882,26
7882,26
7882,26
7882,25
7882,25
7909,15912
7911,25
7926,12081
7926,182
7926,155
7926,129
7926,119
7926,42
7926,39
7926,31
7926,25
7926,25
7967,98
7967,98
7967,39
7967,39
7967,39
7967,31
7967,26
7967,26
7967,26
7967,26
7967,26
7967,26
7967,26
7967,26
7967,26
7967,25
7967,25
7967,25
7967,25
7967,25
7968,26
7973,91
7973,42
7973,39
7973,39
7973,31
7973,31
7973,31
7973,26
7973,26
7973,26
7973,25
7979,127
7979,39
7980,91
7980,31
7980,26
7980,25
7981,930
7981,260
7981,119
7981,26
7981,26
7983,130
7983,91
7983,25
7987,89
7987,31
7987,26
7987,25
7993,129
7993,91
7993,42
7993,25
7993,25
7993,25
7993,25
7996,3690
7996,136
7996,130
7996,91
7996,42
7996,39
7996,26
7996,26
7996,26
7996,26
7996,25
7996,25
7996,25
7996,25
7996,25
7998,129
7998,119
7998,91
7998,39
7998,39
7998,31
7999,810
7999,119
7999,89
7999,61
7999,61
7999,61
8073,531
8073,212
8073,98
8073,39
8073,31
8073,26
8073,26
8073,26
8073,26
8073,26
8073,25
8073,25
8087,194
8087,145
8087,119
8087,119
8087,31
8087,25
8088,725
8088,551
8088,61
8088,42
8088,31
8088,31
8088,31
8088,26
8088,25
8088,25
8088,25
8088,25
8088,25
8089,8193
8089,39
8089,39
8089,26
8089,26
8089,26
8089,25
8127,3489
8127,225
8127,155
8127,145
8127,136
8127,119
8127,119
8127,115
8127,115
8127,98
8127,89
8155,31
8155,26
8155,25
8172,31
8248,228
8248,123
8248,98
8248,42
8248,42
8248,39
8248,31
8248,31
8248,26
8248,26
8248,26
8248,26
8252,228
8252,165
8252,39
8252,39
8252,31
8252,31
8252,26
8252,25
8253,260
8253,145
8253,31
8253,31
8253,26
8282,260
8282,129
8282,123
8282,42
8282,39
8282,39
8282,31
8282,26
8282,25
8282,25
8282,25
8282,25
8296,91
8296,39
8296,26
8337,145
8337,136
8337,98
8337,61
8337,61
8337,61
8337,42
8337,39
8492,26
8515,100
8515,39
8515,31
8515,26
8600,3032
8600,61
8600,31
8600,31
8600,31
8600,26
8600,25
8646,115
8646,31
8646,26
8647,1065
8647,42
8647,39
8647,31
8647,25
8648,3062
8648,1109
8648,225
8648,100
8648,31
8648,26
8648,26
8648,26
8648,25
8648,25
8650,1679
8650,677
8650,212
8650,115
8650,100
8650,98
8650,39
8650,26
8650,26
8650,25
8676,25
8682,100
8682,25
8694,3034
8694,129
8694,100
8694,39
8694,39
8694,31
8694,26
8694,25
8694,25
8694,25
8695,3029
8695,1139
8695,260
8695,225
8695,130
8695,98
8695,89
8695,89
8695,42
8695,39
8695,39
8695,31
8695,31
8695,31
8695,31
8695,31
8696,12668
8696,129
8696,39
8696,31
8696,26
8696,25
8698,3087
8698,1650
8698,165
8698,123
8698,119
8698,115
8698,98
8698,39
8698,39
8698,31
8698,26
8698,26
8698,25
8698,25
8698,25
8698,25
8725,123
8725,25
8732,155
8732,89
8732,89
8732,61
8732,42
8732,42
8732,31
8745,124
8745,25
8765,145
8765,129
8765,115
8765,26
8765,25
8852,225
8852,165
8852,155
8852,136
8852,129
8852,98
8852,98
8852,91
8852,61
8852,61
8852,61
8852,61
8908,31975
8908,3105
8908,3014
8908,136
8908,136
8908,127
8908,124
8908,124
8908,123
8908,100
8908,91
8908,91
8909,2939
8909,165
8909,129
8909,100
8909,91
8909,39
8909,39
8909,39
8914,260
8914,31
8921,225
8921,129
8921,127
8921,124
8921,119
8921,115
8921,61
8921,39
8921,39
8921,39
8948,124
8949,130
8949,42
8949,25
8951,130
8951,129
8951,124
8951,89
8951,61
8951,42
8952,130
8952,31
8953,39
8953,26
8953,25
8957,225
8957,124
8957,39
8957,25
8960,26
8962,194
8962,115
8962,31
8962,25
8962,25
8963,228
8963,136
8963,31
8964,123
8964,61
8964,26
8964,25
8965,225
8965,155
8965,130
8965,127
8965,26
8965,25
8965,25
8966,136
8967,165
8967,89
8967,25
8968,145
8968,25
9010,98
9010,91
9010,31
9010,26
9010,25
9013,8181
9013,25
9014,5020
9014,31
9014,26
9014,26
9014,26
9014,25
9014,25
9282,5955
9282,98
9298,26
9300,31412
9300,91
9300,31
9301,42
9301,26
9301,26
9301,26
9301,25
9302,61
9302,25
9303,7285
9303,26
9328,165
9328,123
9328,119
9328,91
9328,42
9328,42
9328,39
9328,31
9328,31
9328,31
9328,31
9328,31
9355,123
9355,26
9370,3083
9370,130
9370,39
9375,42
9375,42
9375,31
9375,31
9375,31
9375,31
9375,26
9375,25
9375,25
9416,130
9416,91
9416,91
9416,61
9416,42
9416,39
9416,39
9416,31
9416,31
9416,31
9416,31
9416,31
9417,89
9417,42
9417,39
9417,26
9417,26
9417,26
9417,25
9418,515
9418,212
9418,42
9418,39
9418,31
9418,26
9418,26
9418,25
9418,25
9419,676
9419,100
9419,100
9419,91
9419,42
9419,39
9419,31
9419,26
9420,518
9420,412
9420,260
9420,42
9420,39
9420,39
9420,31
9420,25
9420,25
9454,119
9454,26
9475,124
9475,42
9475,31
9475,26
9475,26
9475,25
9475,25
9503,98
9503,98
9503,39
9503,39
9503,39
9503,31
9503,25
9516,3597
9516,91
9516,89
9516,42
9516,42
9516,39
9517,680
9517,571
9517,127
9517,115
9517,61
9517,42
9517,26
9517,25
9517,25
9522,165
9522,91
9522,31
9522,26
9522,25
9526,61
9526,26
9526,25
9530,61
9530,31
9530,25
9531,31
9531,31
9532,136
9532,91
9532,61
9532,61
9532,42
9532,39
9532,39
9532,31
9532,31
9532,31
9532,31
9532,26
9532,26
9532,26
9532,25
9532,25
9532,25
9532,25
9532,25
9534,31
9534,31
9534,26
9534,26
9534,26
9534,25
9539,2563
9539,228
9539,127
9539,91
9539,61
9539,61
9539,39
9539,31
9539,26
9539,26
9539,25
9539,25
9539,25
9549,3118
9549,129
9549,31
9549,26
9555,228
9555,123
9555,42
9555,25
9555,25
9557,89
9557,42
9557,42
9557,31
9557,31
9557,26
9557,26
9557,25
9557,25
9566,212
9566,42
9566,39
9566,31
9566,31
9566,25
9566,25
9567,98
9570,39
9589,2992
9589,91
9589,31
9589,26
9589,26
9589,25
9589,25
9590,130
9590,42
9590,26
9590,25
9592,212
9592,124
9592,42
9592,31
9592,31
9592,26
9592,26
9592,26
9592,26
9592,25
9593,115
9593,100
9593,98
9593,91
9593,42
9593,31
9593,31
9593,26
9593,25
9593,25
9593,25
9593,25
9593,25
9594,115
9594,26
9594,26
9594,26
9595,31
9595,26
9595,25
9595,25
9595,25
9597,136
9597,42
9597,42
9597,39
9597,25
9597,25
9598,42
9598,39
9598,26
9598,26
9601,15053
9601,194
9601,39
9601,25
9646,124
9646,42
9646,39
9646,31
9646,26
9646,25
9648,89
9648,42
9648,26
9650,61
9650,42
9650,39
9650,31
9650,31
9650,25
9650,25
9650,25
9654,61
9654,42
9654,42
9654,39
9654,25
9654,25
9654,25
9712,212
9712,89
9712,39
9712,39
9712,39
9717,1880
9717,155
9717,119
9717,98
9717,98
9717,91
9717,89
9717,61
9717,42
9717,42
9717,42
9717,39
9717,39
9717,39
9717,39
9742,3161
9742,129
9742,89
9742,42
9742,42
9742,39
9742,39
9742,31
9742,26
9742,25
9742,25
9777,129
9777,115
9777,89
9777,61
9777,61
9777,42
9777,39
9777,39
9777,39
9784,127
9784,39
9784,39
9784,31
9784,31
9784,26
9784,26
9784,25
9784,25
9791,3119
9791,89
9791,61
9791,61
9791,42
9791,39
9791,31
9791,31
9791,31
9791,31
9799,136
9799,61
9799,25
9804,42
9804,31
9804,31
9804,26
9804,26
9804,25
9804,25
9804,25
9809,1685
9809,260
9809,228
9809,42
9809,39
9809,31
9809,31
9809,26
9809,26
9809,26
9809,25
9809,25
9809,25
9809,25
9809,25
9820,61
9820,39
9820,26
9822,182
9822,61
9822,42
9822,39
9822,31
9822,26
9822,26
9822,26
9822,26
9822,25
9822,25
9822,25
9822,25
9822,25
9827,42
9827,39
9827,25
9827,25
9833,89
9833,42
9833,39
9833,39
9833,31
9833,26
9833,26
9838,136
9838,39
9838,31
9838,31
9838,26
9838,26
9844,565
9844,129
9844,91
9844,26
9844,26
9844,25
9854,26
9854,25
9864,25
9864,25
9865,25
9865,25
9912,26
9912,25
9913,31
9913,31
9913,25
9914,26
9915,61
9915,42
9915,39
9915,39
9915,25
9915,25
9957,61
9957,26
9957,26
9957,25
9957,25
9957,25
9998,89
9998,39
9998,26
9998,26
9998,25
9998,25
